timestamp_utc,from_zone,to_zone,atc_mw,ntc_mw,scheduled_flow_mw,congestion_rent_eur_mwh,redispatch_volume_mw,curtailment_mw
2026-03-28T14:00:00Z,DE-LU,CZ,1279.0,1483.0,-491.0,0,0,0
2026-03-28T14:00:00Z,DE-LU,DK1,1086.0,2779.0,1181.0,0,0,6.0
2026-03-28T15:00:00Z,DE-LU,AT,933.0,1168.0,330.0,0,0,0
2026-03-28T15:00:00Z,DE-LU,FR,1332.0,2537.0,-1627.0,0,0,0
2026-03-28T15:00:00Z,DE-LU,NL,1471.0,2665.0,-823.0,0,0,0
2026-03-28T15:00:00Z,DE-LU,PL,2288.0,2718.0,-668.0,0,0,0
2026-03-28T15:00:00Z,DE-LU,CZ,1584.0,2637.0,-986.0,0,0,0
2026-03-28T15:00:00Z,DE-LU,DK1,879.0,998.0,191.0,0,0,0
2026-03-28T16:00:00Z,DE-LU,AT,1097.0,2809.0,2173.0,4.72,15.0,0
2026-03-28T16:00:00Z,DE-LU,FR,2674.0,4423.0,-2309.0,0,0,0
2026-03-28T16:00:00Z,DE-LU,NL,1299.0,4042.0,-2474.0,0,0,0
2026-03-28T16:00:00Z,DE-LU,PL,417.0,1018.0,281.0,0,0,0
2026-03-28T16:00:00Z,DE-LU,CZ,1664.0,1931.0,550.0,0,0,0
2026-03-28T16:00:00Z,DE-LU,DK1,3127.0,3847.0,2471.0,0,0,0
2026-03-28T17:00:00Z,DE-LU,AT,2642.0,4130.0,-1542.0,0,0,0
2026-03-28T17:00:00Z,DE-LU,FR,1411.0,2562.0,631.0,0,0,0
2026-03-28T17:00:00Z,DE-LU,NL,1641.0,3849.0,-1030.0,0,0,0
2026-03-28T17:00:00Z,DE-LU,PL,2275.0,2743.0,-1780.0,0,0,0
2026-03-28T17:00:00Z,DE-LU,CZ,1558.0,2133.0,-565.0,0,0,0
2026-03-28T17:00:00Z,DE-LU,DK1,3066.0,3725.0,-388.0,0,0,0
2026-03-28T18:00:00Z,DE-LU,AT,931.0,1815.0,-898.0,0,0,0
2026-03-28T18:00:00Z,DE-LU,FR,2591.0,2797.0,-1029.0,0,0,0
2026-03-28T18:00:00Z,DE-LU,NL,1108.0,1271.0,119.0,0,0,0
2026-03-28T18:00:00Z,DE-LU,PL,763.0,2162.0,1052.0,0,0,0
2026-03-28T18:00:00Z,DE-LU,CZ,2066.0,3427.0,1503.0,0,0,0
2026-03-28T18:00:00Z,DE-LU,DK1,2555.0,2935.0,1822.0,0,0,0
2026-03-28T19:00:00Z,DE-LU,AT,1394.0,2930.0,93.0,0,0,0
2026-03-28T19:00:00Z,DE-LU,FR,1620.0,2880.0,-223.0,0,0,0
2026-03-28T19:00:00Z,DE-LU,NL,2769.0,2931.0,1178.0,0,0,0
2026-03-28T19:00:00Z,DE-LU,PL,1468.0,3844.0,-2362.0,0.51,1.0,0
2026-03-28T19:00:00Z,DE-LU,CZ,2119.0,2603.0,-103.0,0,0,0
2026-03-28T19:00:00Z,DE-LU,DK1,1106.0,1812.0,-1203.0,0,0,0
2026-03-28T20:00:00Z,DE-LU,AT,1582.0,4188.0,-2868.0,1.2,0,0
2026-03-28T20:00:00Z,DE-LU,FR,1122.0,3731.0,744.0,0.8,17.0,0
2026-03-28T20:00:00Z,DE-LU,NL,1307.0,2340.0,468.0,0,0,0
2026-03-28T20:00:00Z,DE-LU,PL,1254.0,4054.0,791.0,2.95,0,0
2026-03-28T20:00:00Z,DE-LU,CZ,387.0,887.0,141.0,0,0,0
2026-03-28T20:00:00Z,DE-LU,DK1,3228.0,4358.0,-2883.0,0,0,0
2026-03-28T21:00:00Z,DE-LU,AT,2069.0,2238.0,610.0,0,0,0
2026-03-28T21:00:00Z,DE-LU,FR,1435.0,2624.0,2051.0,0,0,0
2026-03-28T21:00:00Z,DE-LU,NL,1643.0,3595.0,-774.0,0,0,0
2026-03-28T21:00:00Z,DE-LU,PL,1007.0,1430.0,394.0,0,0,0
2026-03-28T21:00:00Z,DE-LU,CZ,508.0,1085.0,-592.0,0,0,0
2026-03-28T21:00:00Z,DE-LU,DK1,2258.0,2828.0,1345.0,0,0,0
2026-03-28T22:00:00Z,DE-LU,AT,1241.0,1897.0,-788.0,0,0,0
2026-03-28T22:00:00Z,DE-LU,FR,1842.0,3043.0,162.0,0,0,0
2026-03-28T22:00:00Z,DE-LU,NL,1795.0,3368.0,1722.0,0,0,0
2026-03-28T22:00:00Z,DE-LU,PL,2619.0,2833.0,-681.0,0,0,0
2026-03-28T22:00:00Z,DE-LU,CZ,2165.0,4104.0,-2229.0,0,0,0
2026-03-28T22:00:00Z,DE-LU,DK1,1745.0,3961.0,-1883.0,0,0,31.0
2026-03-28T23:00:00Z,DE-LU,AT,482.0,859.0,-636.0,0,0,0
2026-03-28T23:00:00Z,DE-LU,FR,1777.0,3832.0,2063.0,0,0,0
2026-03-28T23:00:00Z,DE-LU,NL,2043.0,4327.0,2903.0,0,0,0
2026-03-28T23:00:00Z,DE-LU,PL,1689.0,1812.0,700.0,0,0,0
2026-03-28T23:00:00Z,DE-LU,CZ,529.0,1659.0,-794.0,0,0,0
2026-03-28T23:00:00Z,DE-LU,DK1,2313.0,3394.0,2102.0,0,0,0
2026-03-29T00:00:00Z,DE-LU,AT,845.0,1537.0,-1134.0,0,0,0
2026-03-29T00:00:00Z,DE-LU,FR,1198.0,2567.0,102.0,0,0,0
2026-03-29T00:00:00Z,DE-LU,NL,1057.0,1322.0,-1014.0,0,0,0
2026-03-29T00:00:00Z,DE-LU,PL,1590.0,2874.0,1764.0,0,0,0
2026-03-29T00:00:00Z,DE-LU,CZ,2284.0,3529.0,-353.0,0,0,0
2026-03-29T00:00:00Z,DE-LU,DK1,1627.0,2803.0,-793.0,0,0,0
2026-03-29T01:00:00Z,DE-LU,AT,829.0,985.0,-304.0,0,0,0
2026-03-29T01:00:00Z,DE-LU,FR,899.0,1019.0,631.0,0,0,0
2026-03-29T01:00:00Z,DE-LU,NL,712.0,1436.0,-519.0,0,0,0
2026-03-29T01:00:00Z,DE-LU,PL,1113.0,3434.0,-634.0,6.94,65.0,0
2026-03-29T01:00:00Z,DE-LU,CZ,2562.0,2945.0,887.0,0,0,0
2026-03-29T01:00:00Z,DE-LU,DK1,1172.0,1341.0,-709.0,0,0,0
2026-03-29T02:00:00Z,DE-LU,AT,2090.0,3638.0,-312.0,0,0,0
2026-03-29T02:00:00Z,DE-LU,FR,2277.0,4117.0,687.0,0,0,0
2026-03-29T02:00:00Z,DE-LU,NL,376.0,1144.0,-5.0,0,0,0
2026-03-29T02:00:00Z,DE-LU,PL,2422.0,2611.0,237.0,0,0,0
2026-03-29T02:00:00Z,DE-LU,CZ,625.0,906.0,-167.0,0,0,0
2026-03-29T02:00:00Z,DE-LU,DK1,1566.0,2727.0,174.0,0,0,0
2026-03-29T03:00:00Z,DE-LU,AT,1699.0,1955.0,1020.0,0,0,38.0
2026-03-29T03:00:00Z,DE-LU,FR,803.0,856.0,348.0,0,0,0
2026-03-29T03:00:00Z,DE-LU,NL,1172.0,2461.0,-490.0,0,0,0
2026-03-29T03:00:00Z,DE-LU,PL,686.0,1008.0,-252.0,0,0,0
2026-03-29T03:00:00Z,DE-LU,CZ,2153.0,3443.0,938.0,0,0,0
2026-03-29T03:00:00Z,DE-LU,DK1,778.0,1056.0,-248.0,0,0,0
2026-03-29T04:00:00Z,DE-LU,AT,2461.0,3352.0,2653.0,0,0,0
2026-03-29T04:00:00Z,DE-LU,FR,2152.0,4362.0,-2003.0,0,0,0
2026-03-29T04:00:00Z,DE-LU,NL,528.0,1094.0,185.0,0,0,0
2026-03-29T04:00:00Z,DE-LU,PL,3197.0,3417.0,-1315.0,0,0,0
2026-03-29T04:00:00Z,DE-LU,CZ,897.0,2381.0,270.0,5.27,67.0,0
2026-03-29T04:00:00Z,DE-LU,DK1,1969.0,3306.0,-1780.0,0,0,0
2026-03-29T05:00:00Z,DE-LU,AT,602.0,1269.0,287.0,0,0,0
2026-03-29T05:00:00Z,DE-LU,FR,1004.0,1293.0,-643.0,0,0,0
2026-03-29T05:00:00Z,DE-LU,NL,2118.0,3121.0,1279.0,0,0,2.0
2026-03-29T05:00:00Z,DE-LU,PL,1658.0,3644.0,602.0,0,0,0
2026-03-29T05:00:00Z,DE-LU,CZ,1340.0,1456.0,414.0,0,0,0
2026-03-29T05:00:00Z,DE-LU,DK1,1563.0,2570.0,-946.0,0,0,0
2026-03-29T06:00:00Z,DE-LU,AT,1739.0,4479.0,692.0,0,0,0
2026-03-29T06:00:00Z,DE-LU,FR,1066.0,1193.0,719.0,0,0,0
2026-03-29T06:00:00Z,DE-LU,NL,3168.0,3466.0,-2265.0,0,0,0
2026-03-29T06:00:00Z,DE-LU,PL,1578.0,2292.0,472.0,0,0,0
2026-03-29T06:00:00Z,DE-LU,CZ,906.0,1146.0,-826.0,0,0,0
2026-03-29T06:00:00Z,DE-LU,DK1,3142.0,3861.0,-1967.0,0,0,0
2026-03-29T07:00:00Z,DE-LU,AT,1180.0,2502.0,412.0,0,0,0
2026-03-29T07:00:00Z,DE-LU,FR,1170.0,3040.0,-564.0,0,0,0
2026-03-29T07:00:00Z,DE-LU,NL,1705.0,1976.0,828.0,0,0,0
2026-03-29T07:00:00Z,DE-LU,PL,1400.0,2799.0,-1445.0,0,0,0
2026-03-29T07:00:00Z,DE-LU,CZ,2157.0,2815.0,208.0,0,0,0
2026-03-29T07:00:00Z,DE-LU,DK1,2915.0,3608.0,-2058.0,0,0,0
2026-03-29T08:00:00Z,DE-LU,AT,2142.0,3428.0,1972.0,0,0,0
2026-03-29T08:00:00Z,DE-LU,FR,1276.0,3183.0,-1279.0,0,0,0
2026-03-29T08:00:00Z,DE-LU,NL,3316.0,4132.0,2738.0,0,0,0
2026-03-29T08:00:00Z,DE-LU,PL,2853.0,4008.0,264.0,0,0,0
2026-03-29T08:00:00Z,DE-LU,CZ,522.0,1556.0,-770.0,2.64,0,0
2026-03-29T08:00:00Z,DE-LU,DK1,1179.0,3372.0,503.0,0,0,0
2026-03-29T09:00:00Z,DE-LU,AT,1447.0,4143.0,-1430.0,0,0,0
2026-03-29T09:00:00Z,DE-LU,FR,990.0,2048.0,-1592.0,0,0,0
2026-03-29T09:00:00Z,DE-LU,NL,3427.0,3968.0,-2215.0,0,0,0
2026-03-29T09:00:00Z,DE-LU,PL,2933.0,3474.0,1849.0,0,0,0
2026-03-29T09:00:00Z,DE-LU,CZ,441.0,923.0,38.0,0,0,0
2026-03-29T09:00:00Z,DE-LU,DK1,1951.0,2756.0,1783.0,0,0,0
2026-03-29T10:00:00Z,DE-LU,AT,849.0,1241.0,485.0,0,0,0
2026-03-29T10:00:00Z,DE-LU,FR,3621.0,4015.0,-2644.0,0,0,0
2026-03-29T10:00:00Z,DE-LU,NL,2695.0,3187.0,1680.0,0,0,0
2026-03-29T10:00:00Z,DE-LU,PL,808.0,1256.0,-376.0,0,0,0
2026-03-29T10:00:00Z,DE-LU,CZ,3221.0,3705.0,2778.0,0,0,0
2026-03-29T10:00:00Z,DE-LU,DK1,773.0,887.0,-523.0,0,0,0
2026-03-29T11:00:00Z,DE-LU,AT,1633.0,2430.0,581.0,0,0,0
2026-03-29T11:00:00Z,DE-LU,FR,2372.0,4206.0,-1564.0,0,0,0
2026-03-29T11:00:00Z,DE-LU,NL,1386.0,1852.0,-779.0,0,0,0
2026-03-29T11:00:00Z,DE-LU,PL,1510.0,2945.0,-1114.0,0,0,0
2026-03-29T11:00:00Z,DE-LU,CZ,629.0,1593.0,608.0,5.19,0,0
2026-03-29T11:00:00Z,DE-LU,DK1,1636.0,3487.0,784.0,0,0,0
2026-03-29T12:00:00Z,DE-LU,AT,1106.0,2087.0,724.0,0,0,0
2026-03-29T12:00:00Z,DE-LU,FR,2132.0,4358.0,2906.0,0,0,0
2026-03-29T12:00:00Z,DE-LU,NL,2453.0,3741.0,2265.0,0,0,0
2026-03-29T12:00:00Z,DE-LU,PL,2437.0,4174.0,-3186.0,0,0,0
2026-03-29T12:00:00Z,DE-LU,CZ,2742.0,3896.0,2713.0,0,0,0
2026-03-29T12:00:00Z,DE-LU,DK1,1309.0,1646.0,634.0,0,0,0
2026-03-29T13:00:00Z,DE-LU,AT,1714.0,2894.0,228.0,0,0,0
2026-03-29T13:00:00Z,DE-LU,FR,1423.0,4342.0,-2772.0,0,0,0
2026-03-29T13:00:00Z,DE-LU,NL,3445.0,4413.0,-1433.0,0,0,0
2026-03-29T13:00:00Z,DE-LU,PL,808.0,2099.0,-727.0,0.62,14.0,0
2026-03-29T13:00:00Z,DE-LU,CZ,1479.0,2802.0,1771.0,0,0,0
2026-03-29T13:00:00Z,DE-LU,DK1,2324.0,2936.0,1866.0,0,0,0
2026-03-29T14:00:00Z,DE-LU,AT,2299.0,4471.0,-3217.0,0,0,0
2026-03-29T14:00:00Z,DE-LU,FR,1552.0,2504.0,-732.0,0,0,0
2026-03-29T14:00:00Z,DE-LU,NL,3500.0,4227.0,-2049.0,0,0,0
2026-03-29T14:00:00Z,DE-LU,PL,1692.0,2399.0,-1908.0,0,0,0
2026-03-29T14:00:00Z,DE-LU,CZ,502.0,1022.0,230.0,0,0,0
2026-03-29T14:00:00Z,DE-LU,DK1,1257.0,1330.0,983.0,0,0,0
2026-03-29T15:00:00Z,DE-LU,AT,864.0,1745.0,-433.0,0,0,0
2026-03-29T15:00:00Z,DE-LU,FR,1986.0,3092.0,-1459.0,0,0,0
2026-03-29T15:00:00Z,DE-LU,NL,513.0,1082.0,808.0,0,0,0
2026-03-29T15:00:00Z,DE-LU,PL,803.0,1735.0,-485.0,0,0,0
2026-03-29T15:00:00Z,DE-LU,CZ,305.0,956.0,113.0,3.54,9.0,0
2026-03-29T15:00:00Z,DE-LU,DK1,1756.0,2145.0,1512.0,0,0,0
2026-03-29T16:00:00Z,DE-LU,AT,3185.0,4012.0,-1511.0,0,0,0
2026-03-29T16:00:00Z,DE-LU,FR,1270.0,1670.0,-910.0,0,0,0
2026-03-29T16:00:00Z,DE-LU,NL,901.0,967.0,-508.0,0,0,0
2026-03-29T16:00:00Z,DE-LU,PL,1445.0,4191.0,-605.0,0,0,0
2026-03-29T16:00:00Z,DE-LU,CZ,3303.0,3729.0,2198.0,0,0,0
2026-03-29T16:00:00Z,DE-LU,DK1,2643.0,3469.0,-1853.0,0,0,19.0
2026-03-29T17:00:00Z,DE-LU,AT,1322.0,2307.0,-1253.0,0,0,0
2026-03-29T17:00:00Z,DE-LU,FR,1743.0,3092.0,1470.0,0,0,0
2026-03-29T17:00:00Z,DE-LU,NL,674.0,1652.0,-336.0,0,0,0
2026-03-29T17:00:00Z,DE-LU,PL,2787.0,3719.0,345.0,0,0,0
2026-03-29T17:00:00Z,DE-LU,CZ,2496.0,2814.0,-1096.0,0,0,0
2026-03-29T17:00:00Z,DE-LU,DK1,1717.0,2715.0,1686.0,0,0,0
2026-03-29T18:00:00Z,DE-LU,AT,2313.0,3590.0,-1732.0,0,0,0
2026-03-29T18:00:00Z,DE-LU,FR,2755.0,3953.0,-1309.0,0,0,0
2026-03-29T18:00:00Z,DE-LU,NL,2916.0,3274.0,-564.0,0,0,0
2026-03-29T18:00:00Z,DE-LU,PL,1541.0,1935.0,-212.0,0,0,0
2026-03-29T18:00:00Z,DE-LU,CZ,2552.0,3708.0,2514.0,0,0,0
2026-03-29T18:00:00Z,DE-LU,DK1,725.0,1778.0,891.0,0,0,0
2026-03-29T19:00:00Z,DE-LU,AT,1924.0,4454.0,-1961.0,0,0,0
2026-03-29T19:00:00Z,DE-LU,FR,2719.0,3374.0,2392.0,0,0,0
2026-03-29T19:00:00Z,DE-LU,NL,2492.0,3813.0,-2114.0,0,0,0
2026-03-29T19:00:00Z,DE-LU,PL,1321.0,4124.0,-3020.0,0,0,0
2026-03-29T19:00:00Z,DE-LU,CZ,1193.0,3608.0,-1140.0,3.73,32.0,0
2026-03-29T19:00:00Z,DE-LU,DK1,2542.0,3586.0,-2803.0,0,0,0
2026-03-29T20:00:00Z,DE-LU,AT,1150.0,1640.0,-285.0,0,0,4.0
2026-03-29T20:00:00Z,DE-LU,FR,549.0,873.0,-541.0,0,0,0
2026-03-29T20:00:00Z,DE-LU,NL,1256.0,4070.0,998.0,0,0,0
2026-03-29T20:00:00Z,DE-LU,PL,2281.0,2680.0,2073.0,0,0,0
2026-03-29T20:00:00Z,DE-LU,CZ,2225.0,3787.0,110.0,0,0,0
2026-03-29T20:00:00Z,DE-LU,DK1,1024.0,1931.0,1120.0,0,0,0
2026-03-29T21:00:00Z,DE-LU,AT,1272.0,4152.0,2869.0,0,0,0
2026-03-29T21:00:00Z,DE-LU,FR,2254.0,2765.0,147.0,0,0,0
2026-03-29T21:00:00Z,DE-LU,NL,1735.0,1876.0,-645.0,0,0,0
2026-03-29T21:00:00Z,DE-LU,PL,1513.0,2953.0,-208.0,0,0,0
2026-03-29T21:00:00Z,DE-LU,CZ,2483.0,2623.0,-884.0,0,0,0
2026-03-29T21:00:00Z,DE-LU,DK1,1459.0,3849.0,1338.0,2.31,0,0
2026-03-29T22:00:00Z,DE-LU,AT,1124.0,2829.0,156.0,0,0,14.0
2026-03-29T22:00:00Z,DE-LU,FR,744.0,1865.0,-862.0,3.52,11.0,0
2026-03-29T22:00:00Z,DE-LU,NL,992.0,3019.0,-1081.0,1.47,0,0
2026-03-29T22:00:00Z,DE-LU,PL,956.0,1155.0,-885.0,0,0,0
2026-03-29T22:00:00Z,DE-LU,CZ,657.0,1001.0,-130.0,0,0,0
2026-03-29T22:00:00Z,DE-LU,DK1,1868.0,2364.0,-1547.0,0,0,0
2026-03-29T23:00:00Z,DE-LU,AT,2294.0,3911.0,-174.0,0,0,0
2026-03-29T23:00:00Z,DE-LU,FR,1617.0,4104.0,114.0,0,0,0
2026-03-29T23:00:00Z,DE-LU,NL,1314.0,1679.0,-601.0,0,0,0
2026-03-29T23:00:00Z,DE-LU,PL,1367.0,1897.0,265.0,0,0,0
2026-03-29T23:00:00Z,DE-LU,CZ,714.0,2240.0,1602.0,0.23,45.0,0
2026-03-29T23:00:00Z,DE-LU,DK1,639.0,1483.0,343.0,0,0,0
2026-03-30T00:00:00Z,DE-LU,AT,2611.0,4114.0,-1225.0,0,0,0
2026-03-30T00:00:00Z,DE-LU,FR,1493.0,1840.0,-828.0,0,0,0
2026-03-30T00:00:00Z,DE-LU,NL,1679.0,2446.0,-1596.0,0,0,0
2026-03-30T00:00:00Z,DE-LU,PL,2219.0,3030.0,1755.0,0,0,0
2026-03-30T00:00:00Z,DE-LU,CZ,805.0,1015.0,595.0,0,0,0
2026-03-30T00:00:00Z,DE-LU,DK1,2550.0,3577.0,1629.0,0,0,0
2026-03-30T01:00:00Z,DE-LU,AT,613.0,851.0,187.0,0,0,0
2026-03-30T01:00:00Z,DE-LU,FR,1835.0,2504.0,1265.0,0,0,0
2026-03-30T01:00:00Z,DE-LU,NL,1066.0,1284.0,-606.0,0,0,0
2026-03-30T01:00:00Z,DE-LU,PL,1669.0,3372.0,953.0,0,0,0
2026-03-30T01:00:00Z,DE-LU,CZ,1542.0,1633.0,640.0,0,0,0
2026-03-30T01:00:00Z,DE-LU,DK1,795.0,1801.0,850.0,0,0,0
2026-03-30T02:00:00Z,DE-LU,AT,896.0,2253.0,-50.0,2.12,31.0,0
2026-03-30T02:00:00Z,DE-LU,FR,1212.0,2087.0,-1357.0,0,0,0
2026-03-30T02:00:00Z,DE-LU,NL,1260.0,2280.0,-873.0,0,0,0
2026-03-30T02:00:00Z,DE-LU,PL,650.0,1633.0,-400.0,0,0,0
2026-03-30T02:00:00Z,DE-LU,CZ,1388.0,2099.0,85.0,0,0,0
2026-03-30T02:00:00Z,DE-LU,DK1,940.0,1676.0,-860.0,0,0,0
2026-03-30T03:00:00Z,DE-LU,AT,940.0,1283.0,-8.0,0,0,0
2026-03-30T03:00:00Z,DE-LU,FR,1323.0,3862.0,-2969.0,3.33,20.0,0
2026-03-30T03:00:00Z,DE-LU,NL,1736.0,2582.0,-576.0,0,0,0
2026-03-30T03:00:00Z,DE-LU,PL,1783.0,1933.0,1421.0,0,0,0
2026-03-30T03:00:00Z,DE-LU,CZ,904.0,2282.0,147.0,0,0,0
2026-03-30T03:00:00Z,DE-LU,DK1,633.0,1598.0,905.0,0,0,0
2026-03-30T04:00:00Z,DE-LU,AT,1012.0,1386.0,-106.0,0,0,0
2026-03-30T04:00:00Z,DE-LU,FR,2126.0,2917.0,1932.0,0,0,0
2026-03-30T04:00:00Z,DE-LU,NL,1413.0,3287.0,-654.0,0,0,0
2026-03-30T04:00:00Z,DE-LU,PL,1199.0,3420.0,1045.0,7.33,0,0
2026-03-30T04:00:00Z,DE-LU,CZ,2023.0,2274.0,1268.0,0,0,0
2026-03-30T04:00:00Z,DE-LU,DK1,1696.0,2125.0,847.0,0,0,0
2026-03-30T05:00:00Z,DE-LU,AT,1379.0,3307.0,-1854.0,0,0,0
2026-03-30T05:00:00Z,DE-LU,FR,979.0,1317.0,-554.0,0,0,0
2026-03-30T05:00:00Z,DE-LU,NL,995.0,3178.0,-1407.0,1.78,0,0
2026-03-30T05:00:00Z,DE-LU,PL,2848.0,3608.0,-2573.0,0,0,0
2026-03-30T05:00:00Z,DE-LU,CZ,1590.0,2462.0,-1014.0,0,0,0
2026-03-30T05:00:00Z,DE-LU,DK1,1795.0,2175.0,1689.0,0,0,0
2026-03-30T06:00:00Z,DE-LU,AT,1283.0,2228.0,-59.0,0,0,0
2026-03-30T06:00:00Z,DE-LU,FR,714.0,964.0,-155.0,0,0,0
2026-03-30T06:00:00Z,DE-LU,NL,3509.0,4208.0,87.0,0,0,0
2026-03-30T06:00:00Z,DE-LU,PL,1327.0,1572.0,-932.0,0,0,40.0
2026-03-30T06:00:00Z,DE-LU,CZ,3519.0,4414.0,798.0,0,0,0
2026-03-30T06:00:00Z,DE-LU,DK1,1129.0,1751.0,-1132.0,0,0,0
2026-03-30T07:00:00Z,DE-LU,AT,3261.0,4133.0,-2531.0,0,0,0
2026-03-30T07:00:00Z,DE-LU,FR,692.0,1619.0,1243.0,0,0,0
2026-03-30T07:00:00Z,DE-LU,NL,2497.0,3163.0,-464.0,0,0,0
2026-03-30T07:00:00Z,DE-LU,PL,2102.0,3504.0,756.0,0,0,0
2026-03-30T07:00:00Z,DE-LU,CZ,1289.0,2741.0,1660.0,0,0,0
2026-03-30T07:00:00Z,DE-LU,DK1,776.0,1381.0,388.0,0,0,0
2026-03-30T08:00:00Z,DE-LU,AT,1085.0,3524.0,-1089.0,0,0,0
2026-03-30T08:00:00Z,DE-LU,FR,322.0,823.0,325.0,0,0,0
2026-03-30T08:00:00Z,DE-LU,NL,2130.0,2847.0,733.0,0,0,0
2026-03-30T08:00:00Z,DE-LU,PL,2440.0,4069.0,2112.0,0,0,0
2026-03-30T08:00:00Z,DE-LU,CZ,810.0,1656.0,-336.0,0,0,0
2026-03-30T08:00:00Z,DE-LU,DK1,1110.0,1559.0,1125.0,0,0,0
2026-03-30T09:00:00Z,DE-LU,AT,1521.0,2010.0,-404.0,0,0,0
2026-03-30T09:00:00Z,DE-LU,FR,863.0,933.0,737.0,0,0,0
2026-03-30T09:00:00Z,DE-LU,NL,1160.0,3455.0,1398.0,0,0,0
2026-03-30T09:00:00Z,DE-LU,PL,874.0,928.0,466.0,0,0,0
2026-03-30T09:00:00Z,DE-LU,CZ,1106.0,2915.0,298.0,0,0,0
2026-03-30T09:00:00Z,DE-LU,DK1,863.0,1699.0,861.0,0,0,0
2026-03-30T10:00:00Z,DE-LU,AT,2625.0,2796.0,-444.0,0,0,0
2026-03-30T10:00:00Z,DE-LU,FR,1369.0,3439.0,1602.0,0,0,0
2026-03-30T10:00:00Z,DE-LU,NL,2737.0,3875.0,1332.0,0,0,0
2026-03-30T10:00:00Z,DE-LU,PL,3521.0,4417.0,-2439.0,0,0,0
2026-03-30T10:00:00Z,DE-LU,CZ,2483.0,2827.0,2161.0,0,0,0
2026-03-30T10:00:00Z,DE-LU,DK1,1258.0,3022.0,1841.0,0,0,0
2026-03-30T11:00:00Z,DE-LU,AT,2072.0,2565.0,-746.0,0,0,0
2026-03-30T11:00:00Z,DE-LU,FR,2103.0,2669.0,-1972.0,0,0,0
2026-03-30T11:00:00Z,DE-LU,NL,2421.0,4200.0,-2428.0,0,0,0
2026-03-30T11:00:00Z,DE-LU,PL,1297.0,3319.0,-2440.0,11.26,0,0
2026-03-30T11:00:00Z,DE-LU,CZ,713.0,2243.0,-1197.0,0,0,0
2026-03-30T11:00:00Z,DE-LU,DK1,1458.0,2219.0,120.0,0,0,0
2026-03-30T12:00:00Z,DE-LU,AT,2155.0,2723.0,-104.0,0,0,0
2026-03-30T12:00:00Z,DE-LU,FR,1271.0,1420.0,619.0,0,0,0
2026-03-30T12:00:00Z,DE-LU,NL,3687.0,4272.0,3169.0,0,0,17.0
2026-03-30T12:00:00Z,DE-LU,PL,1723.0,2022.0,-735.0,0,0,0
2026-03-30T12:00:00Z,DE-LU,CZ,2220.0,3253.0,-2394.0,0,0,0
2026-03-30T12:00:00Z,DE-LU,DK1,492.0,903.0,361.0,0,0,0
2026-03-30T13:00:00Z,DE-LU,AT,3298.0,3689.0,-1057.0,0,0,0
2026-03-30T13:00:00Z,DE-LU,FR,760.0,1997.0,127.0,0,0,0
2026-03-30T13:00:00Z,DE-LU,NL,3147.0,3744.0,105.0,0,0,0
2026-03-30T13:00:00Z,DE-LU,PL,1300.0,2534.0,-385.0,0,0,17.0
2026-03-30T13:00:00Z,DE-LU,CZ,813.0,1506.0,354.0,0,0,0
2026-03-30T13:00:00Z,DE-LU,DK1,1356.0,4123.0,-701.0,9.19,0,0
2026-03-30T14:00:00Z,DE-LU,AT,1331.0,1918.0,975.0,0,0,0
2026-03-30T14:00:00Z,DE-LU,FR,1626.0,2060.0,375.0,0,0,0
2026-03-30T14:00:00Z,DE-LU,NL,717.0,1921.0,-1251.0,8.46,52.0,0
2026-03-30T14:00:00Z,DE-LU,PL,794.0,2200.0,-542.0,0,0,0
2026-03-30T14:00:00Z,DE-LU,CZ,1172.0,2215.0,-454.0,0,0,0
2026-03-30T14:00:00Z,DE-LU,DK1,1205.0,3664.0,-171.0,0,0,0
2026-03-30T15:00:00Z,DE-LU,AT,1814.0,3172.0,378.0,0,0,0
2026-03-30T15:00:00Z,DE-LU,FR,437.0,1429.0,8.0,0,0,0
2026-03-30T15:00:00Z,DE-LU,NL,2759.0,3146.0,1095.0,0,0,0
2026-03-30T15:00:00Z,DE-LU,PL,840.0,1502.0,963.0,0,0,0
2026-03-30T15:00:00Z,DE-LU,CZ,1314.0,2673.0,-1712.0,0,0,0
2026-03-30T15:00:00Z,DE-LU,DK1,2086.0,3825.0,-2104.0,0,0,0
2026-03-30T16:00:00Z,DE-LU,AT,350.0,891.0,148.0,0,0,0
2026-03-30T16:00:00Z,DE-LU,FR,1081.0,1410.0,247.0,0,0,0
2026-03-30T16:00:00Z,DE-LU,NL,3227.0,3462.0,1218.0,0,0,0
2026-03-30T16:00:00Z,DE-LU,PL,1485.0,2447.0,904.0,0,0,0
2026-03-30T16:00:00Z,DE-LU,CZ,1192.0,3514.0,2497.0,0,0,0
2026-03-30T16:00:00Z,DE-LU,DK1,1780.0,4226.0,2675.0,0,0,0
2026-03-30T17:00:00Z,DE-LU,AT,1272.0,2390.0,-1815.0,0,0,0
2026-03-30T17:00:00Z,DE-LU,FR,2537.0,3739.0,-1748.0,0,0,0
2026-03-30T17:00:00Z,DE-LU,NL,3060.0,4324.0,1389.0,0,0,0
2026-03-30T17:00:00Z,DE-LU,PL,1159.0,2042.0,-842.0,0,0,0
2026-03-30T17:00:00Z,DE-LU,CZ,2935.0,3563.0,-2713.0,0,0,0
