timestamp_utc,imbalance_price_long_eur_mwh,imbalance_price_short_eur_mwh,system_balance_mw,regulation_state,activated_reserves_mw,reserve_type
2026-03-28T17:30:00Z,33.06,76.05,-350.0,LONG,183.0,RR
2026-03-28T17:45:00Z,67.69,75.11,-55.0,BALANCED,0,
2026-03-28T18:00:00Z,67.68,126.96,315.0,SHORT,149.0,RR
2026-03-28T18:15:00Z,42.14,74.93,-209.0,LONG,79.0,RR
2026-03-28T18:30:00Z,64.47,138.8,560.0,SHORT,278.0,mFRR
2026-03-28T18:45:00Z,68.96,108.06,331.0,SHORT,107.0,mFRR
2026-03-28T19:00:00Z,70.42,168.58,622.0,SHORT,271.0,RR
2026-03-28T19:15:00Z,37.09,80.96,-314.0,LONG,191.0,RR
2026-03-28T19:30:00Z,69.53,102.24,149.0,SHORT,109.0,mFRR
2026-03-28T19:45:00Z,64.9,125.36,298.0,SHORT,181.0,RR
2026-03-28T20:00:00Z,69.74,100.13,118.0,SHORT,79.0,RR
2026-03-28T20:15:00Z,66.51,75.68,109.0,SHORT,69.0,mFRR
2026-03-28T20:30:00Z,16.28,78.23,-287.0,LONG,108.0,RR
2026-03-28T20:45:00Z,37.94,75.87,-122.0,LONG,56.0,aFRR
2026-03-28T21:00:00Z,72.27,70.54,32.0,BALANCED,0,
2026-03-28T21:15:00Z,45.05,77.74,-348.0,LONG,223.0,mFRR
2026-03-28T21:30:00Z,9.51,79.83,-552.0,LONG,298.0,RR
2026-03-28T21:45:00Z,23.67,75.52,-465.0,LONG,237.0,mFRR
2026-03-28T22:00:00Z,29.98,76.89,-271.0,LONG,207.0,aFRR
2026-03-28T22:15:00Z,69.97,74.16,66.0,BALANCED,0,
2026-03-28T22:30:00Z,67.56,126.95,491.0,SHORT,234.0,RR
2026-03-28T22:45:00Z,66.9,109.55,137.0,SHORT,109.0,mFRR
2026-03-28T23:00:00Z,66.05,74.02,-79.0,BALANCED,0,
2026-03-28T23:15:00Z,66.89,73.66,61.0,BALANCED,0,
2026-03-28T23:30:00Z,73.41,107.77,256.0,SHORT,132.0,mFRR
2026-03-28T23:45:00Z,68.51,114.86,208.0,SHORT,82.0,RR
2026-03-29T00:00:00Z,67.23,110.49,250.0,SHORT,135.0,aFRR
2026-03-29T00:15:00Z,68.08,143.45,100.0,SHORT,60.0,RR
2026-03-29T00:30:00Z,65.36,73.36,48.0,BALANCED,0,
2026-03-29T00:45:00Z,66.0,132.14,358.0,SHORT,269.0,mFRR
2026-03-29T01:00:00Z,18.94,77.75,-436.0,LONG,135.0,RR
2026-03-29T01:15:00Z,-4.42,72.9,-565.0,LONG,302.0,RR
2026-03-29T01:30:00Z,36.29,72.53,-309.0,LONG,209.0,RR
2026-03-29T01:45:00Z,71.25,125.64,244.0,SHORT,195.0,aFRR
2026-03-29T02:00:00Z,30.09,73.41,-317.0,LONG,248.0,RR
2026-03-29T02:15:00Z,51.7,80.68,-185.0,LONG,122.0,RR
2026-03-29T02:30:00Z,68.03,82.63,220.0,SHORT,106.0,aFRR
2026-03-29T02:45:00Z,65.27,78.19,56.0,BALANCED,0,
2026-03-29T03:00:00Z,64.65,124.65,276.0,SHORT,206.0,RR
2026-03-29T03:15:00Z,42.89,80.84,-126.0,LONG,68.0,RR
2026-03-29T03:30:00Z,37.27,75.96,-203.0,LONG,69.0,aFRR
2026-03-29T03:45:00Z,59.97,171.97,620.0,SHORT,225.0,mFRR
2026-03-29T04:00:00Z,66.83,115.61,238.0,SHORT,73.0,mFRR
2026-03-29T04:15:00Z,31.81,75.51,-247.0,LONG,115.0,RR
2026-03-29T04:30:00Z,67.88,172.49,560.0,SHORT,173.0,aFRR
2026-03-29T04:45:00Z,63.15,104.41,124.0,SHORT,38.0,aFRR
2026-03-29T05:00:00Z,68.59,73.81,-69.0,BALANCED,0,
2026-03-29T05:15:00Z,67.0,148.14,510.0,SHORT,238.0,aFRR
2026-03-29T05:30:00Z,70.91,126.71,188.0,SHORT,123.0,RR
2026-03-29T05:45:00Z,78.8,131.74,382.0,SHORT,231.0,RR
2026-03-29T06:00:00Z,67.15,75.33,99.0,BALANCED,0,
2026-03-29T06:15:00Z,66.58,143.73,523.0,SHORT,199.0,mFRR
2026-03-29T06:30:00Z,70.02,137.24,384.0,SHORT,175.0,RR
2026-03-29T06:45:00Z,-20.06,75.42,-782.0,LONG,515.0,aFRR
2026-03-29T07:00:00Z,68.49,72.14,-8.0,BALANCED,0,
2026-03-29T07:15:00Z,-33.92,76.97,-860.0,LONG,356.0,RR
2026-03-29T07:30:00Z,69.27,76.04,39.0,BALANCED,0,
2026-03-29T07:45:00Z,68.5,189.64,818.0,SHORT,401.0,RR
2026-03-29T08:00:00Z,44.79,71.22,-168.0,LONG,115.0,aFRR
2026-03-29T08:15:00Z,62.63,103.53,162.0,SHORT,71.0,aFRR
2026-03-29T08:30:00Z,22.99,79.22,-377.0,LONG,275.0,mFRR
2026-03-29T08:45:00Z,25.75,78.36,-282.0,LONG,140.0,mFRR
2026-03-29T09:00:00Z,55.74,78.73,-129.0,LONG,87.0,aFRR
2026-03-29T09:15:00Z,71.59,92.9,123.0,SHORT,45.0,RR
2026-03-29T09:30:00Z,51.72,80.39,-184.0,LONG,120.0,aFRR
2026-03-29T09:45:00Z,69.19,73.96,-77.0,BALANCED,0,
2026-03-29T10:00:00Z,67.22,73.94,35.0,BALANCED,0,
2026-03-29T10:15:00Z,70.85,82.45,169.0,SHORT,119.0,aFRR
2026-03-29T10:30:00Z,41.77,79.48,-188.0,LONG,77.0,RR
2026-03-29T10:45:00Z,68.6,76.52,99.0,BALANCED,0,
2026-03-29T11:00:00Z,70.32,71.61,-51.0,BALANCED,0,
2026-03-29T11:15:00Z,47.3,75.86,-107.0,LONG,76.0,mFRR
2026-03-29T11:30:00Z,7.69,73.21,-536.0,LONG,312.0,mFRR
2026-03-29T11:45:00Z,70.47,101.76,370.0,SHORT,259.0,mFRR
2026-03-29T12:00:00Z,45.78,78.03,-203.0,LONG,104.0,mFRR
2026-03-29T12:15:00Z,43.06,83.2,-170.0,LONG,96.0,RR
2026-03-29T12:30:00Z,71.72,99.39,310.0,SHORT,106.0,mFRR
2026-03-29T12:45:00Z,68.68,101.89,171.0,SHORT,135.0,mFRR
2026-03-29T13:00:00Z,41.17,69.83,-224.0,LONG,127.0,aFRR
2026-03-29T13:15:00Z,67.0,131.41,328.0,SHORT,208.0,RR
2026-03-29T13:30:00Z,67.47,78.24,-64.0,BALANCED,0,
2026-03-29T13:45:00Z,71.18,77.37,-58.0,BALANCED,0,
2026-03-29T14:00:00Z,31.04,86.32,-118.0,LONG,62.0,aFRR
2026-03-29T14:15:00Z,35.54,75.63,-132.0,LONG,61.0,mFRR
2026-03-29T14:30:00Z,43.43,79.09,-289.0,LONG,116.0,mFRR
2026-03-29T14:45:00Z,71.69,73.25,47.0,BALANCED,0,
2026-03-29T15:00:00Z,69.89,120.25,293.0,SHORT,212.0,mFRR
2026-03-29T15:15:00Z,40.96,80.12,-259.0,LONG,194.0,RR
2026-03-29T15:30:00Z,6.04,71.42,-434.0,LONG,158.0,mFRR
2026-03-29T15:45:00Z,42.53,79.05,-221.0,LONG,152.0,RR
2026-03-29T16:00:00Z,71.07,74.66,-100.0,BALANCED,0,
2026-03-29T16:15:00Z,61.94,119.73,141.0,SHORT,89.0,RR
2026-03-29T16:30:00Z,10.08,71.09,-381.0,LONG,297.0,RR
2026-03-29T16:45:00Z,63.99,139.39,472.0,SHORT,287.0,aFRR
2026-03-29T17:00:00Z,17.55,73.63,-353.0,LONG,115.0,aFRR
2026-03-29T17:15:00Z,38.86,75.02,-194.0,LONG,100.0,RR
2026-03-29T17:30:00Z,21.62,75.76,-178.0,LONG,57.0,aFRR
2026-03-29T17:45:00Z,70.21,119.0,149.0,SHORT,58.0,aFRR
2026-03-29T18:00:00Z,28.15,75.68,-177.0,LONG,117.0,aFRR
2026-03-29T18:15:00Z,63.82,142.79,497.0,SHORT,350.0,aFRR
2026-03-29T18:30:00Z,14.81,81.59,-484.0,LONG,351.0,aFRR
2026-03-29T18:45:00Z,3.49,77.42,-510.0,LONG,234.0,aFRR
2026-03-29T19:00:00Z,64.79,134.03,241.0,SHORT,137.0,aFRR
2026-03-29T19:15:00Z,27.4,76.83,-361.0,LONG,170.0,mFRR
2026-03-29T19:30:00Z,69.63,76.49,78.0,BALANCED,0,
2026-03-29T19:45:00Z,70.09,77.34,-53.0,BALANCED,0,
2026-03-29T20:00:00Z,47.83,83.83,-168.0,LONG,96.0,mFRR
2026-03-29T20:15:00Z,69.69,76.54,-63.0,BALANCED,0,
2026-03-29T20:30:00Z,68.01,69.55,17.0,BALANCED,0,
2026-03-29T20:45:00Z,67.43,164.11,387.0,SHORT,198.0,aFRR
2026-03-29T21:00:00Z,70.63,186.79,789.0,SHORT,449.0,aFRR
2026-03-29T21:15:00Z,37.58,74.42,-213.0,LONG,152.0,RR
2026-03-29T21:30:00Z,49.54,78.17,-170.0,LONG,127.0,aFRR
2026-03-29T21:45:00Z,51.38,78.37,-147.0,LONG,113.0,RR
2026-03-29T22:00:00Z,64.6,167.65,379.0,SHORT,253.0,aFRR
2026-03-29T22:15:00Z,67.29,72.69,-49.0,BALANCED,0,
2026-03-29T22:30:00Z,14.16,74.31,-337.0,LONG,148.0,aFRR
2026-03-29T22:45:00Z,66.58,133.25,197.0,SHORT,139.0,mFRR
2026-03-29T23:00:00Z,66.27,99.13,312.0,SHORT,243.0,RR
2026-03-29T23:15:00Z,21.91,71.92,-332.0,LONG,250.0,mFRR
2026-03-29T23:30:00Z,59.73,146.72,461.0,SHORT,353.0,aFRR
2026-03-29T23:45:00Z,46.4,77.27,-200.0,LONG,134.0,RR
2026-03-30T00:00:00Z,68.66,75.15,-12.0,BALANCED,0,
2026-03-30T00:15:00Z,46.65,70.71,-115.0,LONG,41.0,mFRR
2026-03-30T00:30:00Z,70.5,75.58,-3.0,BALANCED,0,
2026-03-30T00:45:00Z,67.64,71.78,44.0,BALANCED,0,
2026-03-30T01:00:00Z,67.07,90.59,141.0,SHORT,76.0,mFRR
2026-03-30T01:15:00Z,67.96,71.65,53.0,BALANCED,0,
2026-03-30T01:30:00Z,33.31,80.08,-218.0,LONG,174.0,aFRR
2026-03-30T01:45:00Z,68.93,73.99,53.0,BALANCED,0,
2026-03-30T02:00:00Z,69.28,79.5,-16.0,BALANCED,0,
2026-03-30T02:15:00Z,67.41,73.52,-24.0,BALANCED,0,
2026-03-30T02:30:00Z,43.78,74.1,-249.0,LONG,140.0,aFRR
2026-03-30T02:45:00Z,65.57,94.43,135.0,SHORT,69.0,mFRR
2026-03-30T03:00:00Z,70.44,73.85,25.0,BALANCED,0,
2026-03-30T03:15:00Z,69.64,111.74,369.0,SHORT,228.0,mFRR
2026-03-30T03:30:00Z,9.52,79.24,-589.0,LONG,368.0,aFRR
2026-03-30T03:45:00Z,61.81,97.21,171.0,SHORT,76.0,aFRR
2026-03-30T04:00:00Z,31.13,73.98,-358.0,LONG,262.0,mFRR
2026-03-30T04:15:00Z,69.3,77.83,-3.0,BALANCED,0,
2026-03-30T04:30:00Z,65.12,109.62,160.0,SHORT,116.0,aFRR
2026-03-30T04:45:00Z,37.84,77.48,-371.0,LONG,248.0,aFRR
2026-03-30T05:00:00Z,20.79,75.7,-394.0,LONG,150.0,aFRR
2026-03-30T05:15:00Z,35.8,74.79,-220.0,LONG,116.0,aFRR
2026-03-30T05:30:00Z,44.89,77.24,-161.0,LONG,120.0,mFRR
2026-03-30T05:45:00Z,71.67,135.49,396.0,SHORT,262.0,mFRR
2026-03-30T06:00:00Z,70.33,74.02,97.0,BALANCED,0,
2026-03-30T06:15:00Z,73.75,100.41,198.0,SHORT,93.0,aFRR
2026-03-30T06:30:00Z,69.2,79.51,179.0,SHORT,90.0,RR
2026-03-30T06:45:00Z,55.98,73.47,-204.0,LONG,111.0,RR
2026-03-30T07:00:00Z,63.73,118.19,209.0,SHORT,76.0,aFRR
2026-03-30T07:15:00Z,69.11,99.56,217.0,SHORT,66.0,RR
2026-03-30T07:30:00Z,66.59,76.71,58.0,BALANCED,0,
2026-03-30T07:45:00Z,51.95,76.09,-222.0,LONG,83.0,RR
2026-03-30T08:00:00Z,69.19,90.11,142.0,SHORT,67.0,aFRR
2026-03-30T08:15:00Z,64.09,97.8,348.0,SHORT,121.0,mFRR
2026-03-30T08:30:00Z,49.69,72.82,-234.0,LONG,101.0,RR
2026-03-30T08:45:00Z,7.9,78.63,-420.0,LONG,196.0,RR
2026-03-30T09:00:00Z,21.77,70.85,-442.0,LONG,217.0,RR
2026-03-30T09:15:00Z,19.75,79.26,-283.0,LONG,108.0,RR
2026-03-30T09:30:00Z,34.56,76.05,-237.0,LONG,117.0,aFRR
2026-03-30T09:45:00Z,62.32,101.67,128.0,SHORT,81.0,aFRR
2026-03-30T10:00:00Z,51.58,74.38,-234.0,LONG,144.0,aFRR
2026-03-30T10:15:00Z,67.93,72.47,-47.0,BALANCED,0,
2026-03-30T10:30:00Z,6.67,75.75,-552.0,LONG,354.0,aFRR
2026-03-30T10:45:00Z,66.94,71.6,-53.0,BALANCED,0,
2026-03-30T11:00:00Z,69.49,73.47,-6.0,BALANCED,0,
2026-03-30T11:15:00Z,56.1,73.8,-171.0,LONG,102.0,mFRR
2026-03-30T11:30:00Z,43.97,81.7,-268.0,LONG,147.0,RR
2026-03-30T11:45:00Z,28.97,79.28,-282.0,LONG,110.0,aFRR
2026-03-30T12:00:00Z,70.53,73.65,81.0,BALANCED,0,
2026-03-30T12:15:00Z,72.4,136.98,142.0,SHORT,59.0,aFRR
2026-03-30T12:30:00Z,16.14,77.18,-415.0,LONG,330.0,aFRR
2026-03-30T12:45:00Z,67.79,78.28,13.0,BALANCED,0,
2026-03-30T13:00:00Z,67.04,73.41,30.0,BALANCED,0,
2026-03-30T13:15:00Z,68.93,76.53,63.0,BALANCED,0,
2026-03-30T13:30:00Z,66.13,122.28,287.0,SHORT,148.0,RR
2026-03-30T13:45:00Z,68.66,137.33,217.0,SHORT,158.0,aFRR
2026-03-30T14:00:00Z,69.76,76.64,60.0,BALANCED,0,
2026-03-30T14:15:00Z,59.42,78.58,-205.0,LONG,116.0,mFRR
2026-03-30T14:30:00Z,41.6,80.76,-146.0,LONG,63.0,mFRR
2026-03-30T14:45:00Z,70.49,76.11,-64.0,BALANCED,0,
2026-03-30T15:00:00Z,64.7,158.58,480.0,SHORT,350.0,mFRR
2026-03-30T15:15:00Z,59.24,76.73,-179.0,LONG,108.0,mFRR
2026-03-30T15:30:00Z,67.93,77.36,100.0,BALANCED,0,
2026-03-30T15:45:00Z,18.51,76.88,-410.0,LONG,294.0,RR
2026-03-30T16:00:00Z,65.57,119.93,323.0,SHORT,258.0,aFRR
2026-03-30T16:15:00Z,69.98,73.44,57.0,BALANCED,0,
2026-03-30T16:30:00Z,66.85,76.87,-1.0,BALANCED,0,
2026-03-30T16:45:00Z,42.79,71.2,-257.0,LONG,88.0,mFRR
2026-03-30T17:00:00Z,41.19,81.17,-214.0,LONG,89.0,aFRR
2026-03-30T17:15:00Z,35.49,75.68,-206.0,LONG,111.0,RR
2026-03-30T17:30:00Z,70.34,72.72,-80.0,BALANCED,0,
2026-03-30T17:45:00Z,71.81,74.83,-48.0,BALANCED,0,
2026-03-30T18:00:00Z,67.94,75.76,-81.0,BALANCED,0,
2026-03-30T18:15:00Z,64.68,119.98,298.0,SHORT,128.0,aFRR
2026-03-30T18:30:00Z,32.8,77.04,-398.0,LONG,171.0,aFRR
2026-03-30T18:45:00Z,44.92,77.48,-209.0,LONG,131.0,mFRR
2026-03-30T19:00:00Z,69.25,119.22,129.0,SHORT,78.0,RR
2026-03-30T19:15:00Z,58.97,78.27,-113.0,LONG,72.0,mFRR
2026-03-30T19:30:00Z,72.12,75.36,-8.0,BALANCED,0,
2026-03-30T19:45:00Z,66.92,76.07,84.0,BALANCED,0,
2026-03-30T20:00:00Z,63.61,134.8,331.0,SHORT,242.0,mFRR
2026-03-30T20:15:00Z,70.28,105.01,120.0,SHORT,76.0,aFRR
2026-03-30T20:30:00Z,69.52,76.46,144.0,SHORT,77.0,RR
2026-03-30T20:45:00Z,68.63,77.93,11.0,BALANCED,0,
2026-03-30T21:00:00Z,44.21,74.95,-148.0,LONG,53.0,aFRR
2026-03-30T21:15:00Z,47.85,70.79,-293.0,LONG,88.0,RR
2026-03-30T21:30:00Z,5.26,82.11,-384.0,LONG,281.0,RR
2026-03-30T21:45:00Z,66.3,120.5,403.0,SHORT,261.0,mFRR
2026-03-30T22:00:00Z,70.42,72.99,-71.0,BALANCED,0,
2026-03-30T22:15:00Z,64.42,131.11,223.0,SHORT,95.0,mFRR
2026-03-30T22:30:00Z,49.42,77.7,-109.0,LONG,65.0,RR
2026-03-30T22:45:00Z,66.67,152.44,582.0,SHORT,236.0,RR
2026-03-30T23:00:00Z,64.11,137.58,139.0,SHORT,109.0,mFRR
2026-03-30T23:15:00Z,47.86,73.56,-313.0,LONG,117.0,mFRR
2026-03-30T23:30:00Z,71.84,128.15,100.0,SHORT,69.0,RR
2026-03-30T23:45:00Z,64.64,99.63,143.0,SHORT,52.0,aFRR
2026-03-31T00:00:00Z,37.18,77.67,-332.0,LONG,253.0,RR
2026-03-31T00:15:00Z,67.13,135.67,375.0,SHORT,283.0,RR
2026-03-31T00:30:00Z,71.62,73.49,-7.0,BALANCED,0,
2026-03-31T00:45:00Z,23.74,74.98,-266.0,LONG,157.0,mFRR
2026-03-31T01:00:00Z,66.19,113.01,157.0,SHORT,51.0,aFRR
2026-03-31T01:15:00Z,67.84,154.35,769.0,SHORT,596.0,RR
2026-03-31T01:30:00Z,69.52,116.4,241.0,SHORT,86.0,mFRR
2026-03-31T01:45:00Z,48.22,76.82,-137.0,LONG,47.0,aFRR
2026-03-31T02:00:00Z,9.81,75.17,-396.0,LONG,172.0,aFRR
2026-03-31T02:15:00Z,50.58,77.83,-166.0,LONG,98.0,mFRR
2026-03-31T02:30:00Z,63.03,95.52,142.0,SHORT,55.0,RR
2026-03-31T02:45:00Z,39.43,75.76,-212.0,LONG,151.0,aFRR
2026-03-31T03:00:00Z,67.43,157.26,585.0,SHORT,287.0,aFRR
2026-03-31T03:15:00Z,1.05,80.25,-618.0,LONG,226.0,mFRR
2026-03-31T03:30:00Z,69.17,120.82,184.0,SHORT,127.0,mFRR
2026-03-31T03:45:00Z,72.02,96.4,174.0,SHORT,110.0,RR
2026-03-31T04:00:00Z,67.83,77.39,-16.0,BALANCED,0,
2026-03-31T04:15:00Z,67.49,74.41,20.0,BALANCED,0,
2026-03-31T04:30:00Z,65.67,140.82,306.0,SHORT,204.0,mFRR
2026-03-31T04:45:00Z,70.0,77.13,36.0,BALANCED,0,
2026-03-31T05:00:00Z,68.07,103.67,107.0,SHORT,38.0,aFRR
2026-03-31T05:15:00Z,64.96,118.23,215.0,SHORT,92.0,RR
2026-03-31T05:30:00Z,59.98,73.44,-190.0,LONG,89.0,mFRR
2026-03-31T05:45:00Z,66.34,73.6,82.0,BALANCED,0,
2026-03-31T06:00:00Z,26.14,75.5,-473.0,LONG,307.0,aFRR
2026-03-31T06:15:00Z,62.59,130.28,148.0,SHORT,73.0,mFRR
2026-03-31T06:30:00Z,64.68,100.46,255.0,SHORT,86.0,aFRR
2026-03-31T06:45:00Z,35.29,72.66,-236.0,LONG,187.0,mFRR
2026-03-31T07:00:00Z,23.55,80.6,-294.0,LONG,165.0,mFRR
2026-03-31T07:15:00Z,73.21,209.2,912.0,SHORT,493.0,mFRR
2026-03-31T07:30:00Z,66.32,127.79,363.0,SHORT,171.0,RR
2026-03-31T07:45:00Z,67.45,110.71,240.0,SHORT,121.0,aFRR
2026-03-31T08:00:00Z,68.33,74.26,-39.0,BALANCED,0,
2026-03-31T08:15:00Z,64.17,110.59,197.0,SHORT,84.0,RR
2026-03-31T08:30:00Z,66.1,123.04,130.0,SHORT,50.0,aFRR
2026-03-31T08:45:00Z,64.6,124.29,334.0,SHORT,175.0,aFRR
2026-03-31T09:00:00Z,70.0,109.4,218.0,SHORT,157.0,mFRR
2026-03-31T09:15:00Z,71.15,73.26,-13.0,BALANCED,0,
2026-03-31T09:30:00Z,67.31,73.41,19.0,BALANCED,0,
2026-03-31T09:45:00Z,61.71,137.86,233.0,SHORT,112.0,aFRR
2026-03-31T10:00:00Z,56.56,75.98,-103.0,LONG,81.0,RR
2026-03-31T10:15:00Z,55.82,76.76,-109.0,LONG,65.0,aFRR
2026-03-31T10:30:00Z,56.11,72.62,-273.0,LONG,206.0,mFRR
2026-03-31T10:45:00Z,0.92,72.79,-557.0,LONG,433.0,mFRR
2026-03-31T11:00:00Z,68.21,76.97,-62.0,BALANCED,0,
2026-03-31T11:15:00Z,65.08,155.32,441.0,SHORT,218.0,mFRR
2026-03-31T11:30:00Z,69.6,95.58,244.0,SHORT,119.0,mFRR
2026-03-31T11:45:00Z,8.21,76.41,-682.0,LONG,404.0,RR
2026-03-31T12:00:00Z,70.29,77.13,-70.0,BALANCED,0,
2026-03-31T12:15:00Z,48.26,73.23,-159.0,LONG,105.0,mFRR
2026-03-31T12:30:00Z,70.46,103.54,157.0,SHORT,111.0,RR
2026-03-31T12:45:00Z,67.18,72.09,-98.0,BALANCED,0,
2026-03-31T13:00:00Z,61.0,133.44,365.0,SHORT,273.0,aFRR
2026-03-31T13:15:00Z,43.64,78.62,-105.0,LONG,68.0,mFRR
2026-03-31T13:30:00Z,16.56,77.73,-486.0,LONG,267.0,RR
2026-03-31T13:45:00Z,67.84,103.71,306.0,SHORT,113.0,mFRR
2026-03-31T14:00:00Z,67.79,76.98,-84.0,BALANCED,0,
2026-03-31T14:15:00Z,68.94,75.06,-83.0,BALANCED,0,
2026-03-31T14:30:00Z,30.36,76.22,-152.0,LONG,51.0,mFRR
2026-03-31T14:45:00Z,64.97,102.04,113.0,SHORT,47.0,mFRR
2026-03-31T15:00:00Z,39.75,73.83,-195.0,LONG,110.0,mFRR
2026-03-31T15:15:00Z,71.64,76.88,75.0,BALANCED,0,
2026-03-31T15:30:00Z,8.4,81.77,-501.0,LONG,243.0,RR
2026-03-31T15:45:00Z,33.94,77.42,-375.0,LONG,200.0,aFRR
2026-03-31T16:00:00Z,70.31,102.92,215.0,SHORT,120.0,aFRR
2026-03-31T16:15:00Z,70.02,77.76,78.0,BALANCED,0,
2026-03-31T16:30:00Z,29.91,78.4,-203.0,LONG,133.0,aFRR
2026-03-31T16:45:00Z,13.1,72.13,-607.0,LONG,275.0,mFRR
2026-03-31T17:00:00Z,24.26,72.61,-325.0,LONG,235.0,mFRR
2026-03-31T17:15:00Z,68.62,173.22,579.0,SHORT,337.0,mFRR
2026-03-31T17:30:00Z,71.39,70.12,90.0,BALANCED,0,
2026-03-31T17:45:00Z,49.51,80.03,-160.0,LONG,94.0,RR
2026-03-31T18:00:00Z,69.96,73.72,13.0,BALANCED,0,
2026-03-31T18:15:00Z,64.02,107.6,123.0,SHORT,65.0,aFRR
2026-03-31T18:30:00Z,68.77,135.52,387.0,SHORT,148.0,aFRR
2026-03-31T18:45:00Z,-0.7,67.87,-584.0,LONG,253.0,RR
2026-03-31T19:00:00Z,47.97,76.53,-164.0,LONG,126.0,aFRR
2026-03-31T19:15:00Z,59.74,76.18,-152.0,LONG,122.0,RR
2026-03-31T19:30:00Z,72.74,73.99,4.0,BALANCED,0,
2026-03-31T19:45:00Z,72.12,75.54,34.0,BALANCED,0,
2026-03-31T20:00:00Z,10.1,76.44,-227.0,LONG,100.0,aFRR
2026-03-31T20:15:00Z,7.98,78.21,-593.0,LONG,204.0,aFRR
2026-03-31T20:30:00Z,8.05,77.38,-467.0,LONG,245.0,aFRR
2026-03-31T20:45:00Z,69.25,143.33,353.0,SHORT,226.0,RR
2026-03-31T21:00:00Z,66.34,101.32,518.0,SHORT,290.0,RR
2026-03-31T21:15:00Z,70.39,113.56,114.0,SHORT,38.0,RR
2026-03-31T21:30:00Z,51.08,72.94,-164.0,LONG,74.0,RR
2026-03-31T21:45:00Z,38.06,75.32,-240.0,LONG,154.0,aFRR
2026-03-31T22:00:00Z,69.81,78.3,53.0,BALANCED,0,
2026-03-31T22:15:00Z,64.94,87.92,237.0,SHORT,155.0,aFRR
2026-03-31T22:30:00Z,37.66,77.32,-192.0,LONG,95.0,RR
2026-03-31T22:45:00Z,41.61,75.16,-109.0,LONG,86.0,mFRR
2026-03-31T23:00:00Z,12.63,77.6,-509.0,LONG,291.0,aFRR
2026-03-31T23:15:00Z,0.6,75.12,-521.0,LONG,273.0,mFRR
2026-03-31T23:30:00Z,68.72,74.41,64.0,BALANCED,0,
2026-03-31T23:45:00Z,66.27,169.04,509.0,SHORT,305.0,mFRR
2026-04-01T00:00:00Z,68.17,79.57,110.0,SHORT,52.0,RR
2026-04-01T00:15:00Z,56.82,74.68,-202.0,LONG,135.0,aFRR
2026-04-01T00:30:00Z,67.41,82.04,-26.0,BALANCED,0,
2026-04-01T00:45:00Z,63.89,122.19,390.0,SHORT,181.0,RR
2026-04-01T01:00:00Z,20.61,75.04,-303.0,LONG,124.0,aFRR
2026-04-01T01:15:00Z,72.06,98.7,167.0,SHORT,133.0,aFRR
2026-04-01T01:30:00Z,66.44,159.49,683.0,SHORT,232.0,RR
2026-04-01T01:45:00Z,70.09,75.94,4.0,BALANCED,0,
2026-04-01T02:00:00Z,69.36,116.9,152.0,SHORT,103.0,aFRR
2026-04-01T02:15:00Z,68.25,119.84,421.0,SHORT,230.0,aFRR
2026-04-01T02:30:00Z,69.92,119.12,242.0,SHORT,82.0,aFRR
2026-04-01T02:45:00Z,71.33,133.23,194.0,SHORT,97.0,aFRR
2026-04-01T03:00:00Z,47.0,76.85,-171.0,LONG,63.0,RR
2026-04-01T03:15:00Z,63.06,76.58,234.0,SHORT,72.0,mFRR
2026-04-01T03:30:00Z,69.59,103.53,132.0,SHORT,102.0,RR
2026-04-01T03:45:00Z,72.35,138.33,435.0,SHORT,177.0,aFRR
2026-04-01T04:00:00Z,20.78,73.71,-342.0,LONG,201.0,aFRR
2026-04-01T04:15:00Z,65.32,75.08,87.0,BALANCED,0,
2026-04-01T04:30:00Z,63.92,75.19,28.0,BALANCED,0,
2026-04-01T04:45:00Z,71.43,76.65,-46.0,BALANCED,0,
2026-04-01T05:00:00Z,49.64,80.78,-142.0,LONG,55.0,aFRR
2026-04-01T05:15:00Z,69.12,73.51,29.0,BALANCED,0,
2026-04-01T05:30:00Z,51.24,78.49,-114.0,LONG,67.0,aFRR
2026-04-01T05:45:00Z,73.82,72.38,18.0,BALANCED,0,
2026-04-01T06:00:00Z,68.27,119.61,333.0,SHORT,185.0,aFRR
2026-04-01T06:15:00Z,67.51,75.6,-48.0,BALANCED,0,
2026-04-01T06:30:00Z,24.98,80.94,-332.0,LONG,150.0,RR
2026-04-01T06:45:00Z,34.62,73.17,-139.0,LONG,74.0,RR
2026-04-01T07:00:00Z,72.18,139.78,496.0,SHORT,371.0,mFRR
2026-04-01T07:15:00Z,61.4,154.72,430.0,SHORT,273.0,aFRR
2026-04-01T07:30:00Z,38.4,75.63,-319.0,LONG,116.0,RR
2026-04-01T07:45:00Z,70.53,73.81,91.0,BALANCED,0,
2026-04-01T08:00:00Z,66.67,75.12,-87.0,BALANCED,0,
2026-04-01T08:15:00Z,26.22,78.89,-468.0,LONG,162.0,mFRR
2026-04-01T08:30:00Z,50.64,77.65,-134.0,LONG,87.0,mFRR
2026-04-01T08:45:00Z,10.79,77.41,-528.0,LONG,338.0,mFRR
2026-04-01T09:00:00Z,66.99,77.28,51.0,BALANCED,0,
2026-04-01T09:15:00Z,63.77,117.24,350.0,SHORT,116.0,mFRR
2026-04-01T09:30:00Z,30.3,79.85,-224.0,LONG,161.0,mFRR
