report_id,trade_id,reporting_entity,transaction_type,contract_type,delivery_point,submission_timestamp,reporting_deadline,status,rejection_reason
ACER-517939199,TRD-003289,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T11:51:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-204109129,TRD-003290,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T07:54:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-873950356,TRD-003291,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T08:24:00Z,2026-03-23T23:59:59Z,PENDING,
ACER-825666622,TRD-003292,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T21:01:00Z,2026-03-23T23:59:59Z,SUBMITTED,
ACER-859612603,TRD-003293,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-22T20:15:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-835596437,TRD-003294,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T06:27:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-644110330,TRD-003295,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T06:45:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-709319746,TRD-003296,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-22T20:45:00Z,2026-03-23T23:59:59Z,PENDING,
ACER-737470529,TRD-003297,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T12:38:00Z,2026-03-23T23:59:59Z,SUBMITTED,
ACER-576890565,TRD-003298,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-22T17:58:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-725525383,TRD-003299,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T15:28:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-532599819,TRD-003300,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T12:18:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-233903545,TRD-003301,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T14:03:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-522723685,TRD-003302,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T17:24:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-175081332,TRD-003303,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-22T11:46:00Z,2026-03-23T23:59:59Z,SUBMITTED,
ACER-747771752,TRD-003304,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-22T21:11:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-731599681,TRD-003305,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-22T11:40:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-683070296,TRD-003306,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-22T19:21:00Z,2026-03-23T23:59:59Z,SUBMITTED,
ACER-439936692,TRD-003307,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-22T09:26:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-398325425,TRD-003308,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-22T21:48:00Z,2026-03-23T23:59:59Z,SUBMITTED,
ACER-927836154,TRD-003309,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-22T06:08:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-875668396,TRD-003310,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T19:32:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-543466390,TRD-003311,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T21:21:00Z,2026-03-23T23:59:59Z,SUBMITTED,
ACER-626951624,TRD-003312,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T11:42:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-257161131,TRD-003313,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-22T14:51:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-570138978,TRD-003314,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T21:33:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-663718255,TRD-003315,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T20:49:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-472100452,TRD-003316,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T12:31:00Z,2026-03-23T23:59:59Z,PENDING,
ACER-126645666,TRD-003317,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T20:53:00Z,2026-03-23T23:59:59Z,SUBMITTED,
ACER-210450698,TRD-003318,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-22T08:45:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-181740864,TRD-003319,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-22T19:19:00Z,2026-03-23T23:59:59Z,SUBMITTED,
ACER-340733156,TRD-003320,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-22T10:55:00Z,2026-03-23T23:59:59Z,SUBMITTED,
ACER-733055559,TRD-003321,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-22T18:48:00Z,2026-03-23T23:59:59Z,ACCEPTED,
ACER-678738933,TRD-003322,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-22T11:04:00Z,2026-03-23T23:59:59Z,REJECTED,INVALID_DELIVERY_POINT
ACER-684270279,TRD-003311,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-23T19:57:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-828107239,TRD-003312,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-23T12:12:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-249454070,TRD-003313,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-23T06:33:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-159395092,TRD-003314,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-23T17:55:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-562527503,TRD-003315,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-23T22:29:00Z,2026-03-24T23:59:59Z,SUBMITTED,
ACER-832800007,TRD-003316,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-23T16:30:00Z,2026-03-24T23:59:59Z,SUBMITTED,
ACER-512987016,TRD-003317,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-23T22:06:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-314379460,TRD-003318,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-23T08:42:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-326005945,TRD-003319,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-23T19:46:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-319539016,TRD-003320,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-23T06:40:00Z,2026-03-24T23:59:59Z,SUBMITTED,
ACER-775123251,TRD-003321,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-23T17:31:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-364529915,TRD-003322,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-23T08:05:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-297358714,TRD-003323,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-23T19:42:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-303355273,TRD-003324,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-23T13:48:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-164821227,TRD-003325,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-23T15:31:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-494637384,TRD-003326,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-23T10:12:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-835217902,TRD-003327,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-23T10:17:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-929410426,TRD-003328,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-23T09:40:00Z,2026-03-24T23:59:59Z,SUBMITTED,
ACER-579532566,TRD-003329,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-23T10:57:00Z,2026-03-24T23:59:59Z,ACCEPTED,
ACER-912097691,TRD-003341,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-24T06:22:00Z,2026-03-25T23:59:59Z,ACCEPTED,
ACER-760969616,TRD-003342,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-24T15:20:00Z,2026-03-25T23:59:59Z,SUBMITTED,
ACER-927087151,TRD-003343,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-24T12:53:00Z,2026-03-25T23:59:59Z,SUBMITTED,
ACER-769103624,TRD-003344,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-24T06:30:00Z,2026-03-25T23:59:59Z,SUBMITTED,
ACER-968811182,TRD-003345,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-24T07:56:00Z,2026-03-25T23:59:59Z,SUBMITTED,
ACER-445289970,TRD-003346,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-24T10:32:00Z,2026-03-25T23:59:59Z,ACCEPTED,
ACER-463671057,TRD-003347,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-24T09:10:00Z,2026-03-25T23:59:59Z,SUBMITTED,
ACER-632023432,TRD-003348,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-24T08:41:00Z,2026-03-25T23:59:59Z,ACCEPTED,
ACER-630680237,TRD-003349,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-24T20:22:00Z,2026-03-25T23:59:59Z,REJECTED,INVALID_DELIVERY_POINT
ACER-346020187,TRD-003350,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-24T06:58:00Z,2026-03-25T23:59:59Z,ACCEPTED,
ACER-551128568,TRD-003351,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-24T14:09:00Z,2026-03-25T23:59:59Z,ACCEPTED,
ACER-773513887,TRD-003352,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-24T12:21:00Z,2026-03-25T23:59:59Z,ACCEPTED,
ACER-963721700,TRD-003353,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-24T11:19:00Z,2026-03-25T23:59:59Z,SUBMITTED,
ACER-938760670,TRD-003354,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-24T22:11:00Z,2026-03-25T23:59:59Z,SUBMITTED,
ACER-851212395,TRD-003355,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-24T06:57:00Z,2026-03-25T23:59:59Z,ACCEPTED,
ACER-122566317,TRD-003371,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T15:20:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-439828008,TRD-003372,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-25T10:16:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-777386156,TRD-003373,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T19:47:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-470559149,TRD-003374,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-25T11:54:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-919020520,TRD-003375,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-25T06:09:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-755148061,TRD-003376,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T08:26:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-156924039,TRD-003377,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T16:20:00Z,2026-03-26T23:59:59Z,SUBMITTED,
ACER-875297986,TRD-003378,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-25T12:42:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-757075034,TRD-003379,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T18:02:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-533637853,TRD-003380,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-25T17:32:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-336193602,TRD-003381,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T19:13:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-138893502,TRD-003382,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T19:00:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-809727128,TRD-003383,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T10:35:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-387613444,TRD-003384,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T21:57:00Z,2026-03-26T23:59:59Z,SUBMITTED,
ACER-207001166,TRD-003385,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T07:31:00Z,2026-03-26T23:59:59Z,PENDING,
ACER-840497664,TRD-003386,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T13:49:00Z,2026-03-26T23:59:59Z,ACCEPTED,
ACER-511517741,TRD-003387,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T11:54:00Z,2026-03-26T23:59:59Z,SUBMITTED,
ACER-413111676,TRD-003388,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-25T08:07:00Z,2026-03-26T23:59:59Z,SUBMITTED,
ACER-825368048,TRD-003401,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-26T07:17:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-231104189,TRD-003402,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-26T06:00:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-566767214,TRD-003403,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T06:46:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-672205195,TRD-003404,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-26T21:18:00Z,2026-03-27T23:59:59Z,SUBMITTED,
ACER-423069201,TRD-003405,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T06:35:00Z,2026-03-27T23:59:59Z,PENDING,
ACER-773132978,TRD-003406,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T06:47:00Z,2026-03-27T23:59:59Z,PENDING,
ACER-765880425,TRD-003407,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-26T08:27:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-316037347,TRD-003408,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T20:45:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-485208120,TRD-003409,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-26T15:56:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-906010139,TRD-003410,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-26T06:03:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-184252213,TRD-003411,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-26T09:08:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-621444160,TRD-003412,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T14:19:00Z,2026-03-27T23:59:59Z,SUBMITTED,
ACER-764809684,TRD-003413,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T08:51:00Z,2026-03-27T23:59:59Z,SUBMITTED,
ACER-485688374,TRD-003414,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T13:35:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-279525992,TRD-003415,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-26T15:14:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-645993240,TRD-003416,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T17:30:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-595057397,TRD-003417,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-26T06:04:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-554262375,TRD-003418,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T11:02:00Z,2026-03-27T23:59:59Z,SUBMITTED,
ACER-363128442,TRD-003419,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-26T13:00:00Z,2026-03-27T23:59:59Z,PENDING,
ACER-909003017,TRD-003420,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-26T20:24:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-117458952,TRD-003421,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T18:29:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-681281584,TRD-003422,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-26T14:16:00Z,2026-03-27T23:59:59Z,SUBMITTED,
ACER-267195621,TRD-003423,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-26T08:24:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-117193609,TRD-003424,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T17:00:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-560112452,TRD-003425,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-26T22:33:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-952962871,TRD-003426,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-26T12:45:00Z,2026-03-27T23:59:59Z,SUBMITTED,
ACER-745297677,TRD-003427,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T22:28:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-413130456,TRD-003428,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T20:39:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-101606506,TRD-003429,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T22:29:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-845326140,TRD-003430,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-26T21:19:00Z,2026-03-27T23:59:59Z,SUBMITTED,
ACER-535900524,TRD-003431,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T13:17:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-241898532,TRD-003432,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-26T10:33:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-805768447,TRD-003433,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T07:14:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-446716736,TRD-003434,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T15:48:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-231881097,TRD-003435,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-26T16:38:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-843387973,TRD-003436,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-26T08:40:00Z,2026-03-27T23:59:59Z,ACCEPTED,
ACER-747661458,TRD-003431,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-27T16:41:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-706745144,TRD-003432,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-27T20:56:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-522286560,TRD-003433,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-27T16:26:00Z,2026-03-28T23:59:59Z,SUBMITTED,
ACER-646631674,TRD-003434,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T06:19:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-523431540,TRD-003435,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-27T16:22:00Z,2026-03-28T23:59:59Z,PENDING,
ACER-302045341,TRD-003436,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-27T17:35:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-150753888,TRD-003437,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-27T07:27:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-675021675,TRD-003438,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T12:32:00Z,2026-03-28T23:59:59Z,SUBMITTED,
ACER-431262983,TRD-003439,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-27T06:44:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-837366573,TRD-003440,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T22:11:00Z,2026-03-28T23:59:59Z,SUBMITTED,
ACER-900851119,TRD-003441,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T20:32:00Z,2026-03-28T23:59:59Z,SUBMITTED,
ACER-650380295,TRD-003442,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T10:49:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-905320568,TRD-003443,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T09:28:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-299725748,TRD-003444,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-27T14:36:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-839448465,TRD-003445,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T18:58:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-654074560,TRD-003446,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T16:00:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-702656036,TRD-003447,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T21:51:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-422381951,TRD-003448,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-27T13:15:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-854472485,TRD-003449,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T10:46:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-684677735,TRD-003450,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T07:47:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-702556289,TRD-003451,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T10:32:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-403503076,TRD-003452,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-27T17:16:00Z,2026-03-28T23:59:59Z,PENDING,
ACER-603128739,TRD-003453,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T19:50:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-165580533,TRD-003454,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T19:04:00Z,2026-03-28T23:59:59Z,SUBMITTED,
ACER-302437884,TRD-003455,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T10:37:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-122259601,TRD-003456,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-27T09:58:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-319188820,TRD-003457,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-27T07:42:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-593061105,TRD-003458,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-03-27T12:11:00Z,2026-03-28T23:59:59Z,ACCEPTED,
ACER-846298204,TRD-003461,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-28T15:07:00Z,2026-03-29T23:59:59Z,ACCEPTED,
ACER-714152525,TRD-003462,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-28T16:01:00Z,2026-03-29T23:59:59Z,ACCEPTED,
ACER-438207247,TRD-003463,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-28T15:09:00Z,2026-03-29T23:59:59Z,ACCEPTED,
ACER-370203465,TRD-003464,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-28T10:54:00Z,2026-03-29T23:59:59Z,ACCEPTED,
ACER-612286843,TRD-003465,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-28T13:54:00Z,2026-03-29T23:59:59Z,ACCEPTED,
ACER-805440230,TRD-003466,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-28T18:24:00Z,2026-03-29T23:59:59Z,SUBMITTED,
ACER-487851004,TRD-003467,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-28T12:31:00Z,2026-03-29T23:59:59Z,REJECTED,MISSING_COUNTERPARTY_ID
ACER-469049006,TRD-003468,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-28T07:49:00Z,2026-03-29T23:59:59Z,ACCEPTED,
ACER-952507384,TRD-003469,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-28T11:58:00Z,2026-03-29T23:59:59Z,ACCEPTED,
ACER-764052284,TRD-003470,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-28T11:48:00Z,2026-03-29T23:59:59Z,PENDING,
ACER-630489323,TRD-003471,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-03-28T11:06:00Z,2026-03-29T23:59:59Z,ACCEPTED,
ACER-167256168,TRD-003472,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-03-28T13:42:00Z,2026-03-29T23:59:59Z,PENDING,
ACER-833958440,TRD-003473,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-28T09:54:00Z,2026-03-29T23:59:59Z,ACCEPTED,
ACER-450789859,TRD-003474,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-03-28T06:47:00Z,2026-03-29T23:59:59Z,ACCEPTED,
