trade_id,timestamp_executed,delivery_start,delivery_end,direction,volume_mw,price_eur_mwh,plant_id,strategy,pnl_eur,trader_id,order_type,remit_reported
TRD-003430,2026-03-26T23:00:00Z,2026-03-26 23:00,2026-03-26 23:15,SELL,200,74.9,BAYERN_SOLAR,DA_HEDGE,458.5,TR_WEBER,ICEBERG,True
TRD-003431,2026-03-26T11:45:00Z,2026-03-26 11:45,2026-03-26 12:00,SELL,75,88.76,ISAR_OCGT,DA_HEDGE,1291.94,TR_SCHMIDT,MARKET,True
TRD-003432,2026-03-26T05:15:00Z,2026-03-26 05:15,2026-03-26 05:30,SELL,250,77.8,ISAR_OCGT,ID_OPTIM,5944.34,TR_WEBER,MARKET,True
TRD-003433,2026-03-27T23:00:00Z,2026-03-27 23:00,2026-03-27 23:15,SELL,200,114.5,BAYERN_SOLAR,ID_OPTIM,-1130.6,TR_FISCHER,LIMIT,True
TRD-003434,2026-03-27T14:00:00Z,2026-03-27 14:00,2026-03-27 14:15,SELL,20,72.79,RHEIN_CCGT,ID_OPTIM,-795.22,TR_MUELLER,ICEBERG,True
TRD-003435,2026-03-27T02:45:00Z,2026-03-27 02:45,2026-03-27 03:00,SELL,150,59.0,NORDSEE_WIND,ID_OPTIM,913.98,TR_FISCHER,LIMIT,True
TRD-003436,2026-03-27T10:30:00Z,2026-03-27 10:30,2026-03-27 10:45,SELL,100,71.49,RHEIN_CCGT,SPREAD,-2616.73,TR_FISCHER,MARKET,True
TRD-003437,2026-03-27T18:15:00Z,2026-03-27 18:15,2026-03-27 18:30,BUY,250,51.68,,BALANCING,-898.47,TR_WEBER,MARKET,True
TRD-003438,2026-03-27T04:00:00Z,2026-03-27 04:00,2026-03-27 04:15,SELL,25,84.02,BAYERN_SOLAR,ID_OPTIM,-1271.63,TR_WEBER,ICEBERG,True
TRD-003439,2026-03-27T08:00:00Z,2026-03-27 08:00,2026-03-27 08:15,BUY,250,105.31,,ID_OPTIM,3898.21,TR_WEBER,MARKET,True
TRD-003440,2026-03-27T01:00:00Z,2026-03-27 01:00,2026-03-27 01:15,SELL,20,14.74,RHEIN_CCGT,SPREAD,3318.42,TR_SCHMIDT,LIMIT,True
TRD-003441,2026-03-27T02:30:00Z,2026-03-27 02:30,2026-03-27 02:45,SELL,25,84.71,BAYERN_SOLAR,ID_OPTIM,1942.6,TR_SCHMIDT,LIMIT,True
TRD-003442,2026-03-27T13:15:00Z,2026-03-27 13:15,2026-03-27 13:30,SELL,200,62.66,RHEIN_CCGT,SPREAD,6915.67,TR_WEBER,ICEBERG,True
TRD-003443,2026-03-27T18:00:00Z,2026-03-27 18:00,2026-03-27 18:15,SELL,150,91.94,BAYERN_SOLAR,SPREAD,6274.48,TR_SCHMIDT,LIMIT,True
TRD-003444,2026-03-27T12:45:00Z,2026-03-27 12:45,2026-03-27 13:00,SELL,100,64.33,RHEIN_CCGT,ID_OPTIM,3539.47,TR_WEBER,ICEBERG,True
TRD-003445,2026-03-27T06:30:00Z,2026-03-27 06:30,2026-03-27 06:45,SELL,200,107.18,RHEIN_CCGT,ID_OPTIM,3330.24,TR_SCHMIDT,MARKET,True
TRD-003446,2026-03-27T04:00:00Z,2026-03-27 04:00,2026-03-27 04:15,SELL,20,50.81,ISAR_OCGT,DA_HEDGE,-3046.7,TR_SCHMIDT,LIMIT,True
TRD-003447,2026-03-27T08:00:00Z,2026-03-27 08:00,2026-03-27 08:15,SELL,150,108.31,NORDSEE_WIND,SPREAD,-4379.11,TR_SCHMIDT,LIMIT,True
TRD-003448,2026-03-27T17:15:00Z,2026-03-27 17:15,2026-03-27 17:30,SELL,150,106.31,NORDSEE_WIND,BALANCING,4494.31,TR_WEBER,MARKET,True
TRD-003449,2026-03-27T18:45:00Z,2026-03-27 18:45,2026-03-27 19:00,SELL,100,71.5,NORDSEE_WIND,ID_OPTIM,663.94,TR_FISCHER,MARKET,True
TRD-003450,2026-03-27T01:45:00Z,2026-03-27 01:45,2026-03-27 02:00,BUY,250,64.76,,ID_OPTIM,-1824.36,TR_FISCHER,ICEBERG,True
TRD-003451,2026-03-28T05:00:00Z,2026-03-28 05:00,2026-03-28 05:15,SELL,150,50.81,RHEIN_CCGT,ID_OPTIM,-210.69,TR_SCHMIDT,MARKET,True
TRD-003452,2026-03-28T16:30:00Z,2026-03-28 16:30,2026-03-28 16:45,SELL,250,90.12,BAYERN_SOLAR,BALANCING,2213.95,TR_SCHMIDT,LIMIT,True
TRD-003453,2026-03-28T21:45:00Z,2026-03-28 21:45,2026-03-28 22:00,SELL,75,100.65,RHEIN_CCGT,DA_HEDGE,2823.16,TR_SCHMIDT,ICEBERG,True
TRD-003454,2026-03-28T02:30:00Z,2026-03-28 02:30,2026-03-28 02:45,SELL,250,87.48,RHEIN_CCGT,ID_OPTIM,3380.48,TR_SCHMIDT,MARKET,True
TRD-003455,2026-03-28T19:15:00Z,2026-03-28 19:15,2026-03-28 19:30,SELL,380,61.99,ISAR_OCGT,SPREAD,-2875.35,TR_MUELLER,ICEBERG,True
TRD-003456,2026-03-28T08:15:00Z,2026-03-28 08:15,2026-03-28 08:30,SELL,75,47.37,BAYERN_SOLAR,ID_OPTIM,583.46,TR_MUELLER,LIMIT,True
TRD-003457,2026-03-28T19:30:00Z,2026-03-28 19:30,2026-03-28 19:45,SELL,150,60.76,ISAR_OCGT,ID_OPTIM,765.12,TR_SCHMIDT,LIMIT,True
TRD-003458,2026-03-28T03:00:00Z,2026-03-28 03:00,2026-03-28 03:15,BUY,380,60.04,,ID_OPTIM,-4113.97,TR_MUELLER,MARKET,True
TRD-003459,2026-03-28T02:00:00Z,2026-03-28 02:00,2026-03-28 02:15,SELL,380,37.28,BAYERN_SOLAR,DA_HEDGE,-3981.79,TR_SCHMIDT,LIMIT,True
TRD-003460,2026-03-28T21:45:00Z,2026-03-28 21:45,2026-03-28 22:00,SELL,250,55.29,BAYERN_SOLAR,ID_OPTIM,-1418.31,TR_FISCHER,LIMIT,True
TRD-003461,2026-03-28T18:15:00Z,2026-03-28 18:15,2026-03-28 18:30,SELL,10,63.63,RHEIN_CCGT,ID_OPTIM,-3957.65,TR_FISCHER,MARKET,True
TRD-003462,2026-03-28T12:45:00Z,2026-03-28 12:45,2026-03-28 13:00,SELL,10,98.95,RHEIN_CCGT,BALANCING,1526.59,TR_WEBER,LIMIT,True
TRD-003463,2026-03-28T06:15:00Z,2026-03-28 06:15,2026-03-28 06:30,SELL,200,56.14,RHEIN_CCGT,DA_HEDGE,-697.29,TR_FISCHER,ICEBERG,True
TRD-003464,2026-03-28T10:45:00Z,2026-03-28 10:45,2026-03-28 11:00,BUY,380,86.98,,ID_OPTIM,363.46,TR_FISCHER,ICEBERG,True
TRD-003465,2026-03-28T05:45:00Z,2026-03-28 05:45,2026-03-28 06:00,SELL,25,6.93,RHEIN_CCGT,ID_OPTIM,-1207.14,TR_FISCHER,LIMIT,True
TRD-003466,2026-03-28T04:45:00Z,2026-03-28 04:45,2026-03-28 05:00,SELL,380,62.97,BAYERN_SOLAR,DA_HEDGE,3437.03,TR_SCHMIDT,LIMIT,True
TRD-003467,2026-03-28T20:45:00Z,2026-03-28 20:45,2026-03-28 21:00,SELL,10,5.81,ISAR_OCGT,ID_OPTIM,2332.19,TR_MUELLER,LIMIT,True
TRD-003468,2026-03-28T15:45:00Z,2026-03-28 15:45,2026-03-28 16:00,SELL,250,52.52,RHEIN_CCGT,ID_OPTIM,783.65,TR_SCHMIDT,LIMIT,True
TRD-003469,2026-03-28T16:45:00Z,2026-03-28 16:45,2026-03-28 17:00,SELL,10,81.61,BAYERN_SOLAR,ID_OPTIM,961.5,TR_SCHMIDT,MARKET,True
TRD-003470,2026-03-28T12:45:00Z,2026-03-28 12:45,2026-03-28 13:00,BUY,25,107.19,,BALANCING,-1411.58,TR_MUELLER,LIMIT,True
TRD-003471,2026-03-28T07:30:00Z,2026-03-28 07:30,2026-03-28 07:45,BUY,20,83.9,,ID_OPTIM,-1043.18,TR_FISCHER,LIMIT,True
TRD-003472,2026-03-28T05:00:00Z,2026-03-28 05:00,2026-03-28 05:15,SELL,380,52.66,RHEIN_CCGT,BALANCING,4760.11,TR_WEBER,LIMIT,True
TRD-003473,2026-03-28T01:30:00Z,2026-03-28 01:30,2026-03-28 01:45,SELL,25,73.35,NORDSEE_WIND,ID_OPTIM,4250.37,TR_WEBER,LIMIT,True
TRD-003474,2026-03-28T03:15:00Z,2026-03-28 03:15,2026-03-28 03:30,BUY,20,99.61,,ID_OPTIM,-4004.26,TR_SCHMIDT,LIMIT,True
TRD-003475,2026-03-28T22:15:00Z,2026-03-28 22:15,2026-03-28 22:30,SELL,150,107.28,RHEIN_CCGT,ID_OPTIM,-4500.72,TR_MUELLER,MARKET,True
TRD-003476,2026-03-28T05:15:00Z,2026-03-28 05:15,2026-03-28 05:30,SELL,250,77.99,RHEIN_CCGT,ID_OPTIM,7298.16,TR_SCHMIDT,LIMIT,True
TRD-003477,2026-03-28T11:15:00Z,2026-03-28 11:15,2026-03-28 11:30,SELL,200,69.67,NORDSEE_WIND,ID_OPTIM,-1286.78,TR_FISCHER,MARKET,True
TRD-003478,2026-03-28T04:15:00Z,2026-03-28 04:15,2026-03-28 04:30,SELL,25,34.57,ISAR_OCGT,BALANCING,-3837.57,TR_WEBER,MARKET,True
TRD-003479,2026-03-28T12:45:00Z,2026-03-28 12:45,2026-03-28 13:00,BUY,50,123.04,,BALANCING,-1021.27,TR_SCHMIDT,ICEBERG,True
TRD-003480,2026-03-28T12:45:00Z,2026-03-28 12:45,2026-03-28 13:00,SELL,25,72.99,RHEIN_CCGT,ID_OPTIM,2794.48,TR_FISCHER,MARKET,True
TRD-003481,2026-03-28T19:45:00Z,2026-03-28 19:45,2026-03-28 20:00,BUY,10,71.57,,BALANCING,6455.46,TR_SCHMIDT,LIMIT,True
TRD-003482,2026-03-28T00:15:00Z,2026-03-28 00:15,2026-03-28 00:30,SELL,380,26.18,BAYERN_SOLAR,DA_HEDGE,4443.8,TR_FISCHER,LIMIT,True
TRD-003483,2026-03-29T21:45:00Z,2026-03-29 21:45,2026-03-29 22:00,BUY,25,65.42,,ID_OPTIM,-4886.32,TR_FISCHER,LIMIT,True
TRD-003484,2026-03-29T17:30:00Z,2026-03-29 17:30,2026-03-29 17:45,SELL,150,67.16,RHEIN_CCGT,BALANCING,33.92,TR_WEBER,MARKET,True
TRD-003485,2026-03-29T07:15:00Z,2026-03-29 07:15,2026-03-29 07:30,SELL,380,43.86,NORDSEE_WIND,BALANCING,-146.51,TR_WEBER,ICEBERG,True
TRD-003486,2026-03-29T17:30:00Z,2026-03-29 17:30,2026-03-29 17:45,SELL,200,77.47,BAYERN_SOLAR,BALANCING,599.19,TR_MUELLER,LIMIT,True
TRD-003487,2026-03-29T10:30:00Z,2026-03-29 10:30,2026-03-29 10:45,SELL,75,57.48,BAYERN_SOLAR,ID_OPTIM,2571.24,TR_SCHMIDT,ICEBERG,True
TRD-003488,2026-03-29T12:00:00Z,2026-03-29 12:00,2026-03-29 12:15,BUY,250,133.14,,ID_OPTIM,-790.78,TR_WEBER,LIMIT,True
TRD-003489,2026-03-29T00:15:00Z,2026-03-29 00:15,2026-03-29 00:30,SELL,150,66.45,NORDSEE_WIND,ID_OPTIM,-40.67,TR_SCHMIDT,LIMIT,True
TRD-003490,2026-03-29T23:30:00Z,2026-03-29 23:30,2026-03-29 23:45,SELL,250,42.85,ISAR_OCGT,BALANCING,-397.94,TR_MUELLER,ICEBERG,True
TRD-003491,2026-03-29T16:15:00Z,2026-03-29 16:15,2026-03-29 16:30,SELL,200,103.72,ISAR_OCGT,ID_OPTIM,-2612.02,TR_SCHMIDT,LIMIT,True
TRD-003492,2026-03-29T19:45:00Z,2026-03-29 19:45,2026-03-29 20:00,BUY,250,40.34,,DA_HEDGE,698.07,TR_MUELLER,LIMIT,True
TRD-003493,2026-03-29T09:30:00Z,2026-03-29 09:30,2026-03-29 09:45,SELL,75,87.89,ISAR_OCGT,ID_OPTIM,1982.78,TR_MUELLER,MARKET,True
TRD-003494,2026-03-29T11:45:00Z,2026-03-29 11:45,2026-03-29 12:00,BUY,20,84.32,,DA_HEDGE,-3376.32,TR_SCHMIDT,LIMIT,True
TRD-003495,2026-03-29T14:30:00Z,2026-03-29 14:30,2026-03-29 14:45,SELL,380,82.71,NORDSEE_WIND,ID_OPTIM,-2044.96,TR_FISCHER,ICEBERG,True
TRD-003496,2026-03-29T19:15:00Z,2026-03-29 19:15,2026-03-29 19:30,SELL,20,83.84,RHEIN_CCGT,ID_OPTIM,4791.45,TR_SCHMIDT,ICEBERG,True
TRD-003497,2026-03-29T05:45:00Z,2026-03-29 05:45,2026-03-29 06:00,BUY,200,50.25,,ID_OPTIM,-2151.89,TR_FISCHER,MARKET,True
TRD-003498,2026-03-29T12:30:00Z,2026-03-29 12:30,2026-03-29 12:45,SELL,75,90.34,ISAR_OCGT,ID_OPTIM,6418.36,TR_FISCHER,LIMIT,True
TRD-003499,2026-03-29T01:00:00Z,2026-03-29 01:00,2026-03-29 01:15,SELL,150,39.45,BAYERN_SOLAR,ID_OPTIM,3229.28,TR_SCHMIDT,LIMIT,True
TRD-003500,2026-03-29T05:15:00Z,2026-03-29 05:15,2026-03-29 05:30,SELL,100,66.19,NORDSEE_WIND,ID_OPTIM,2315.15,TR_FISCHER,LIMIT,True
TRD-003501,2026-03-29T14:30:00Z,2026-03-29 14:30,2026-03-29 14:45,SELL,10,115.16,NORDSEE_WIND,DA_HEDGE,-5575.94,TR_MUELLER,MARKET,True
TRD-003502,2026-03-29T11:15:00Z,2026-03-29 11:15,2026-03-29 11:30,BUY,10,73.42,,ID_OPTIM,152.48,TR_SCHMIDT,LIMIT,True
TRD-003503,2026-03-30T20:00:00Z,2026-03-30 20:00,2026-03-30 20:15,SELL,10,50.76,BAYERN_SOLAR,BALANCING,3323.22,TR_WEBER,LIMIT,True
TRD-003504,2026-03-30T20:30:00Z,2026-03-30 20:30,2026-03-30 20:45,SELL,200,51.13,ISAR_OCGT,ID_OPTIM,-6784.0,TR_MUELLER,LIMIT,True
TRD-003505,2026-03-30T16:00:00Z,2026-03-30 16:00,2026-03-30 16:15,SELL,200,123.47,NORDSEE_WIND,ID_OPTIM,4377.68,TR_SCHMIDT,LIMIT,True
TRD-003506,2026-03-30T01:15:00Z,2026-03-30 01:15,2026-03-30 01:30,SELL,10,44.56,ISAR_OCGT,BALANCING,-2277.72,TR_WEBER,LIMIT,True
TRD-003507,2026-03-30T11:45:00Z,2026-03-30 11:45,2026-03-30 12:00,SELL,100,57.2,RHEIN_CCGT,ID_OPTIM,1241.19,TR_SCHMIDT,MARKET,True
TRD-003508,2026-03-30T18:30:00Z,2026-03-30 18:30,2026-03-30 18:45,BUY,100,92.42,,ID_OPTIM,3146.35,TR_SCHMIDT,LIMIT,True
TRD-003509,2026-03-30T23:15:00Z,2026-03-30 23:15,2026-03-30 23:30,SELL,100,61.48,ISAR_OCGT,BALANCING,896.88,TR_FISCHER,MARKET,True
TRD-003510,2026-03-30T09:15:00Z,2026-03-30 09:15,2026-03-30 09:30,SELL,50,83.28,NORDSEE_WIND,BALANCING,1298.63,TR_FISCHER,LIMIT,True
TRD-003511,2026-03-30T16:00:00Z,2026-03-30 16:00,2026-03-30 16:15,SELL,250,82.78,BAYERN_SOLAR,DA_HEDGE,2447.05,TR_MUELLER,ICEBERG,True
TRD-003512,2026-03-30T15:00:00Z,2026-03-30 15:00,2026-03-30 15:15,BUY,10,77.9,,ID_OPTIM,-3774.93,TR_SCHMIDT,MARKET,True
TRD-003513,2026-03-30T16:45:00Z,2026-03-30 16:45,2026-03-30 17:00,SELL,250,103.72,ISAR_OCGT,SPREAD,4677.7,TR_FISCHER,LIMIT,True
TRD-003514,2026-03-30T06:00:00Z,2026-03-30 06:00,2026-03-30 06:15,SELL,75,51.62,NORDSEE_WIND,ID_OPTIM,-4552.81,TR_SCHMIDT,MARKET,True
TRD-003515,2026-03-30T02:15:00Z,2026-03-30 02:15,2026-03-30 02:30,SELL,10,25.63,NORDSEE_WIND,ID_OPTIM,-3990.65,TR_MUELLER,ICEBERG,True
TRD-003516,2026-03-30T08:30:00Z,2026-03-30 08:30,2026-03-30 08:45,SELL,150,91.29,RHEIN_CCGT,ID_OPTIM,4560.52,TR_MUELLER,ICEBERG,True
TRD-003517,2026-03-30T11:00:00Z,2026-03-30 11:00,2026-03-30 11:15,SELL,150,63.52,BAYERN_SOLAR,ID_OPTIM,350.43,TR_MUELLER,LIMIT,True
TRD-003518,2026-03-30T18:15:00Z,2026-03-30 18:15,2026-03-30 18:30,SELL,200,95.49,BAYERN_SOLAR,ID_OPTIM,-6232.77,TR_SCHMIDT,LIMIT,True
TRD-003519,2026-03-30T03:15:00Z,2026-03-30 03:15,2026-03-30 03:30,BUY,50,35.24,,ID_OPTIM,2116.15,TR_WEBER,LIMIT,True
TRD-003520,2026-03-30T22:45:00Z,2026-03-30 22:45,2026-03-30 23:00,BUY,100,85.01,,ID_OPTIM,-5049.51,TR_FISCHER,LIMIT,True
TRD-003521,2026-03-30T14:30:00Z,2026-03-30 14:30,2026-03-30 14:45,SELL,100,93.84,ISAR_OCGT,SPREAD,99.0,TR_MUELLER,ICEBERG,True
TRD-003522,2026-03-30T05:30:00Z,2026-03-30 05:30,2026-03-30 05:45,SELL,25,12.7,NORDSEE_WIND,ID_OPTIM,1909.88,TR_FISCHER,ICEBERG,True
TRD-003523,2026-03-30T20:30:00Z,2026-03-30 20:30,2026-03-30 20:45,BUY,20,89.87,,ID_OPTIM,1956.44,TR_SCHMIDT,ICEBERG,True
TRD-003524,2026-03-30T03:00:00Z,2026-03-30 03:00,2026-03-30 03:15,SELL,10,73.6,NORDSEE_WIND,SPREAD,-2759.36,TR_SCHMIDT,LIMIT,True
TRD-003525,2026-03-30T10:15:00Z,2026-03-30 10:15,2026-03-30 10:30,SELL,75,107.73,NORDSEE_WIND,ID_OPTIM,-1855.48,TR_SCHMIDT,MARKET,True
TRD-003526,2026-03-30T04:45:00Z,2026-03-30 04:45,2026-03-30 05:00,SELL,200,24.78,ISAR_OCGT,ID_OPTIM,-506.14,TR_FISCHER,LIMIT,True
TRD-003527,2026-03-30T02:00:00Z,2026-03-30 02:00,2026-03-30 02:15,SELL,100,52.29,ISAR_OCGT,ID_OPTIM,2649.31,TR_SCHMIDT,MARKET,True
TRD-003528,2026-03-30T08:15:00Z,2026-03-30 08:15,2026-03-30 08:30,SELL,20,95.17,NORDSEE_WIND,ID_OPTIM,2354.47,TR_WEBER,MARKET,True
TRD-003529,2026-03-30T11:00:00Z,2026-03-30 11:00,2026-03-30 11:15,SELL,250,50.68,BAYERN_SOLAR,BALANCING,-924.09,TR_FISCHER,LIMIT,True
TRD-003530,2026-03-30T14:30:00Z,2026-03-30 14:30,2026-03-30 14:45,SELL,50,67.84,RHEIN_CCGT,ID_OPTIM,-2289.47,TR_SCHMIDT,LIMIT,True
TRD-003531,2026-03-30T09:45:00Z,2026-03-30 09:45,2026-03-30 10:00,BUY,150,106.19,,ID_OPTIM,3734.15,TR_FISCHER,LIMIT,True
TRD-003532,2026-03-30T21:00:00Z,2026-03-30 21:00,2026-03-30 21:15,SELL,250,25.67,ISAR_OCGT,SPREAD,329.47,TR_FISCHER,LIMIT,True
TRD-003533,2026-03-30T22:00:00Z,2026-03-30 22:00,2026-03-30 22:15,BUY,380,25.03,,DA_HEDGE,2140.97,TR_MUELLER,LIMIT,True
TRD-003534,2026-03-30T06:15:00Z,2026-03-30 06:15,2026-03-30 06:30,BUY,100,68.91,,SPREAD,5373.95,TR_MUELLER,MARKET,True
TRD-003535,2026-03-30T19:45:00Z,2026-03-30 19:45,2026-03-30 20:00,SELL,20,64.65,ISAR_OCGT,BALANCING,-2269.95,TR_SCHMIDT,LIMIT,True
TRD-003536,2026-03-30T09:15:00Z,2026-03-30 09:15,2026-03-30 09:30,SELL,10,69.78,ISAR_OCGT,BALANCING,-3475.84,TR_SCHMIDT,MARKET,True
TRD-003537,2026-03-30T05:00:00Z,2026-03-30 05:00,2026-03-30 05:15,SELL,20,63.14,RHEIN_CCGT,ID_OPTIM,310.91,TR_WEBER,MARKET,True
TRD-003538,2026-03-30T18:15:00Z,2026-03-30 18:15,2026-03-30 18:30,SELL,10,94.73,BAYERN_SOLAR,ID_OPTIM,-4927.59,TR_WEBER,ICEBERG,True
TRD-003539,2026-03-30T05:00:00Z,2026-03-30 05:00,2026-03-30 05:15,SELL,25,59.71,ISAR_OCGT,ID_OPTIM,-498.23,TR_WEBER,LIMIT,True
TRD-003540,2026-03-30T12:30:00Z,2026-03-30 12:30,2026-03-30 12:45,BUY,10,77.18,,ID_OPTIM,1355.69,TR_FISCHER,LIMIT,True
TRD-003541,2026-03-30T10:45:00Z,2026-03-30 10:45,2026-03-30 11:00,SELL,100,80.85,RHEIN_CCGT,BALANCING,-3109.83,TR_WEBER,MARKET,True
TRD-003542,2026-03-31T17:00:00Z,2026-03-31 17:00,2026-03-31 17:15,SELL,250,90.15,NORDSEE_WIND,SPREAD,-1157.55,TR_FISCHER,LIMIT,True
TRD-003543,2026-03-31T03:45:00Z,2026-03-31 03:45,2026-03-31 04:00,SELL,75,51.27,RHEIN_CCGT,ID_OPTIM,-3373.93,TR_MUELLER,LIMIT,True
TRD-003544,2026-03-31T13:30:00Z,2026-03-31 13:30,2026-03-31 13:45,SELL,10,79.47,RHEIN_CCGT,ID_OPTIM,122.31,TR_FISCHER,LIMIT,True
TRD-003545,2026-03-31T01:45:00Z,2026-03-31 01:45,2026-03-31 02:00,SELL,100,68.59,BAYERN_SOLAR,DA_HEDGE,2968.86,TR_FISCHER,ICEBERG,True
TRD-003546,2026-03-31T19:30:00Z,2026-03-31 19:30,2026-03-31 19:45,BUY,20,64.02,,ID_OPTIM,940.8,TR_FISCHER,MARKET,True
TRD-003547,2026-03-31T07:15:00Z,2026-03-31 07:15,2026-03-31 07:30,SELL,250,89.07,BAYERN_SOLAR,DA_HEDGE,5921.07,TR_WEBER,LIMIT,True
TRD-003548,2026-03-31T13:00:00Z,2026-03-31 13:00,2026-03-31 13:15,SELL,50,66.46,NORDSEE_WIND,DA_HEDGE,-486.55,TR_SCHMIDT,LIMIT,True
TRD-003549,2026-03-31T13:00:00Z,2026-03-31 13:00,2026-03-31 13:15,SELL,20,141.33,RHEIN_CCGT,BALANCING,5616.51,TR_WEBER,ICEBERG,True
TRD-003550,2026-03-31T22:15:00Z,2026-03-31 22:15,2026-03-31 22:30,SELL,20,80.49,RHEIN_CCGT,ID_OPTIM,1357.43,TR_FISCHER,LIMIT,True
TRD-003551,2026-03-31T22:00:00Z,2026-03-31 22:00,2026-03-31 22:15,SELL,50,73.31,ISAR_OCGT,SPREAD,6274.72,TR_SCHMIDT,ICEBERG,True
TRD-003552,2026-03-31T13:45:00Z,2026-03-31 13:45,2026-03-31 14:00,SELL,50,122.69,ISAR_OCGT,ID_OPTIM,1360.84,TR_SCHMIDT,LIMIT,True
TRD-003553,2026-03-31T12:15:00Z,2026-03-31 12:15,2026-03-31 12:30,SELL,380,85.19,NORDSEE_WIND,ID_OPTIM,-61.47,TR_SCHMIDT,LIMIT,True
TRD-003554,2026-03-31T20:00:00Z,2026-03-31 20:00,2026-03-31 20:15,SELL,20,44.72,BAYERN_SOLAR,ID_OPTIM,2345.31,TR_MUELLER,ICEBERG,True
TRD-003555,2026-03-31T17:45:00Z,2026-03-31 17:45,2026-03-31 18:00,SELL,25,137.32,NORDSEE_WIND,ID_OPTIM,5607.44,TR_SCHMIDT,LIMIT,True
TRD-003556,2026-03-31T21:30:00Z,2026-03-31 21:30,2026-03-31 21:45,SELL,200,86.4,NORDSEE_WIND,ID_OPTIM,-1788.97,TR_FISCHER,LIMIT,True
TRD-003557,2026-03-31T07:15:00Z,2026-03-31 07:15,2026-03-31 07:30,SELL,25,75.36,ISAR_OCGT,ID_OPTIM,1740.21,TR_FISCHER,MARKET,True
TRD-003558,2026-03-31T16:45:00Z,2026-03-31 16:45,2026-03-31 17:00,SELL,250,83.31,BAYERN_SOLAR,ID_OPTIM,-970.51,TR_MUELLER,LIMIT,True
TRD-003559,2026-04-01T09:30:00Z,2026-04-01 09:30,2026-04-01 09:45,SELL,200,87.77,NORDSEE_WIND,ID_OPTIM,28.23,TR_FISCHER,ICEBERG,True
TRD-003560,2026-04-01T03:00:00Z,2026-04-01 03:00,2026-04-01 03:15,SELL,200,79.99,NORDSEE_WIND,ID_OPTIM,1292.9,TR_MUELLER,MARKET,True
TRD-003561,2026-04-01T16:45:00Z,2026-04-01 16:45,2026-04-01 17:00,SELL,150,76.5,BAYERN_SOLAR,ID_OPTIM,1455.9,TR_SCHMIDT,MARKET,True
TRD-003562,2026-04-01T18:15:00Z,2026-04-01 18:15,2026-04-01 18:30,SELL,150,80.39,NORDSEE_WIND,ID_OPTIM,1517.34,TR_MUELLER,ICEBERG,True
TRD-003563,2026-04-01T09:30:00Z,2026-04-01 09:30,2026-04-01 09:45,BUY,100,114.22,,BALANCING,1589.26,TR_MUELLER,ICEBERG,True
TRD-003564,2026-04-01T16:30:00Z,2026-04-01 16:30,2026-04-01 16:45,BUY,50,69.3,,SPREAD,5244.51,TR_MUELLER,LIMIT,True
TRD-003565,2026-04-01T23:45:00Z,2026-04-01 23:45,2026-04-02 00:00,BUY,250,86.58,,SPREAD,274.65,TR_WEBER,LIMIT,True
TRD-003566,2026-04-01T23:00:00Z,2026-04-01 23:00,2026-04-01 23:15,SELL,10,55.86,NORDSEE_WIND,ID_OPTIM,3759.43,TR_SCHMIDT,LIMIT,True
TRD-003567,2026-04-01T05:00:00Z,2026-04-01 05:00,2026-04-01 05:15,SELL,380,40.9,RHEIN_CCGT,DA_HEDGE,4070.47,TR_WEBER,LIMIT,True
TRD-003568,2026-04-01T13:00:00Z,2026-04-01 13:00,2026-04-01 13:15,SELL,25,81.87,RHEIN_CCGT,SPREAD,-1906.47,TR_FISCHER,LIMIT,True
TRD-003569,2026-04-01T18:00:00Z,2026-04-01 18:00,2026-04-01 18:15,SELL,250,93.14,ISAR_OCGT,BALANCING,-1406.04,TR_MUELLER,LIMIT,True
TRD-003570,2026-04-01T16:30:00Z,2026-04-01 16:30,2026-04-01 16:45,SELL,200,120.26,BAYERN_SOLAR,ID_OPTIM,2016.79,TR_SCHMIDT,LIMIT,True
TRD-003571,2026-04-01T17:15:00Z,2026-04-01 17:15,2026-04-01 17:30,SELL,200,116.45,BAYERN_SOLAR,ID_OPTIM,2732.17,TR_WEBER,LIMIT,True
TRD-003572,2026-04-01T17:45:00Z,2026-04-01 17:45,2026-04-01 18:00,SELL,380,129.24,ISAR_OCGT,ID_OPTIM,2666.58,TR_MUELLER,MARKET,True
TRD-003573,2026-04-01T11:15:00Z,2026-04-01 11:15,2026-04-01 11:30,BUY,100,55.14,,ID_OPTIM,1686.63,TR_WEBER,LIMIT,True
TRD-003574,2026-04-01T20:30:00Z,2026-04-01 20:30,2026-04-01 20:45,BUY,380,52.29,,SPREAD,-4540.49,TR_SCHMIDT,MARKET,True
TRD-003575,2026-04-01T04:45:00Z,2026-04-01 04:45,2026-04-01 05:00,BUY,10,75.35,,BALANCING,10484.08,TR_MUELLER,ICEBERG,True
TRD-003576,2026-04-01T23:00:00Z,2026-04-01 23:00,2026-04-01 23:15,BUY,25,62.48,,ID_OPTIM,970.6,TR_WEBER,LIMIT,True
TRD-003577,2026-04-01T13:45:00Z,2026-04-01 13:45,2026-04-01 14:00,SELL,25,85.42,BAYERN_SOLAR,BALANCING,983.99,TR_MUELLER,LIMIT,True
TRD-003578,2026-04-01T01:30:00Z,2026-04-01 01:30,2026-04-01 01:45,BUY,200,16.35,,SPREAD,-2345.54,TR_WEBER,ICEBERG,True
